84.748,-34.99,20.073,-6.7254,2.6068,-0.70012,0.067874,76.991,-7.15,-9.0599,11.86,-4.4659,0.69766,-0.04032,68.779,-9.2568,-4.8536,6.9739,-1.9803,0.16618,0.00031332
114.36,-76.356,55.988,-12.576,-0.19028,0.32998,-0.024556,107.66,-65.793,86.136,-55.092,19.571,-3.5596,0.25209,106.3,-15.881,-9.8033,16.627,-6.4983,1.0439,-0.063457
103.01,-90.863,108.47,-65.151,21.93,-3.8467,0.26798,86.613,2.7429,-29.617,25.418,-9.0835,1.5465,-0.10434,88.028,-20.251,21.984,-23.285,12.048,-2.6519,0.20509
95.887,-68.548,62.922,-32.975,11.344,-2.1514,0.16078,77.582,-22.952,38.928,-27.46,10.509,-2.0533,0.15509,92.129,-24.059,0.3669,4.0874,0.92373,-0.76173,0.088052
76.22,-61.971,96.233,-68.531,25.052,-4.538,0.31925,67.177,13.882,-43.478,35.374,-13.36,2.4436,-0.17314,61.321,-6.897,9.0065,-14.048,8.2374,-1.8838,0.14685
64.747,-37.974,106.61,-93.328,35.01,-5.9985,0.38741,60.983,-23.754,12.104,4.58,-4.1883,0.90487,-0.062629,55.68,34.379,-94.358,79.494,-29.291,4.9888,-0.32279
80.521,-64.256,80.058,-50.567,17.995,-3.3073,0.23841,83.431,-45.862,27.644,-6.6466,0.93431,-0.16013,0.017265,76.856,25.961,-103.97,86.35,-30.134,4.8208,-0.29283
79.403,-29.668,23.664,-18.885,8.6894,-1.8483,0.14431,66.092,6.1892,-47.272,39.689,-13.676,2.1798,-0.13327,75.931,5.2659,-58.078,46.623,-15.602,2.4401,-0.14708
68.82,-51.277,60.72,-33.303,9.2742,-1.2491,0.064062,73.293,-5.1899,-35.854,37.039,-14.828,2.6928,-0.18328,78.335,-30.593,-0.77729,18.988,-11.21,2.4969,-0.1927
70.799,-59.074,48.108,-14.228,1.7943,-0.16015,0.015304,64.421,12.176,-53.439,41.634,-13.712,2.1059,-0.12565,59.5,1.0884,-42.872,44.817,-18.301,3.3238,-0.22439
62.663,-29.353,26.1,-15.342,6.5239,-1.459,0.12088,55.811,5.7344,-21.05,11.97,-2.0058,-0.0032382,0.016185,64.613,-33.086,-3.3741,40.888,-28.37,6.9074,-0.56364
61.636,-41.263,38.342,-15.39,3.6733,-0.5945,0.046565,56.479,13.696,-27.325,12.113,-1.6115,-0.064365,0.019458,55.138,2.8279,-37.065,34.831,-12.349,1.8934,-0.10546
57.852,-14.998,-9.0879,17.427,-7.7292,1.4402,-0.10024,56.638,5.7991,-4.1872,-8.2599,6.1788,-1.4367,0.11098,53.716,-29.479,66.613,-52.885,18.253,-2.8488,0.16535
68.679,-17.181,-9.4635,22.655,-10.827,2.0833,-0.14517,64.715,-10.405,21.785,-21.464,9.0488,-1.6964,0.11808,60.496,61.636,-153.79,134.92,-55.294,10.715,-0.78952
73.046,-32.891,4.6156,17.266,-9.4865,1.8092,-0.11787,73.162,-49.771,101.1,-80.514,32.252,-6.3053,0.47023,80.037,0.12254,-74.761,78.246,-30.356,5.0991,-0.31322
83.773,-75.93,90.774,-45.127,11.714,-1.6476,0.10045,70.628,24.065,-83.427,80.94,-32.869,6.0048,-0.40935,77.091,9.7549,-89.934,94.545,-38.875,7.0587,-0.4742
63.927,-30.132,30.964,-17.291,7.0281,-1.5903,0.13571,63.504,2.5346,-26.242,22.086,-8.0546,1.4099,-0.09661,57.55,-25.007,57.691,-51.106,21.231,-4.1219,0.30001
83.655,-42.636,40.131,-19.165,7.3031,-1.7101,0.15179,71.136,-21.291,47.805,-41.264,17.71,-3.6412,0.28118,74.656,-18.474,34.115,-34.389,14.911,-2.7756,0.18475
72.131,-11.002,2.9933,6.7242,-3.9369,0.69889,-0.038034,68.644,-4.3155,-14.518,15.812,-4.4974,0.32874,0.011619,68.576,-9.5892,2.1356,-0.69675,1.9673,-0.75104,0.075934
61.522,-28.716,32.956,-20.125,7.1368,-1.3146,0.094789,56.331,2.6857,-0.88928,-7.7836,6.1453,-1.5642,0.13029,53.563,-13.507,17.332,-7.5909,1.8897,-0.3056,0.02261
69.255,-25.139,16.077,-2.8377,-1.226,0.57007,-0.060689,61.38,3.2192,9.4839,-19.857,10.109,-2.016,0.14207,69.432,15.212,-31.28,13.801,-0.9033,-0.50549,0.073335
83.001,-22.231,-2.2379,20.009,-10.833,2.1457,-0.14578,76.645,-35.379,42.605,-29.817,12.104,-2.4071,0.1778,77.486,-52.57,77.808,-49.599,16.143,-2.668,0.1761
78.219,-81.82,89.282,-47.31,14.244,-2.3355,0.15832,64.212,-6.6523,-21.639,26.678,-11.291,2.0945,-0.14484,66.214,7.8454,-48.784,41.389,-14.206,2.2041,-0.12899
78.219,-81.82,89.282,-47.31,14.244,-2.3355,0.15832,64.212,-6.6523,-21.639,26.678,-11.291,2.0945,-0.14484,66.214,7.8454,-48.784,41.389,-14.206,2.2041,-0.12899
49.04,-20.689,8.791,2.5398,-2.2627,0.43896,-0.025852,42.019,10.542,-27.452,25.621,-10.444,1.8797,-0.12291,38.107,0.12568,-5.0432,3.2887,-0.7005,0.061783,-0.0029217
75.102,-78.702,95.653,-59.037,21.098,-3.9888,0.29758,61.261,8.1128,-30.133,23.643,-8.5065,1.4962,-0.10358,59.67,-3.237,10.775,-18.912,10.428,-2.2554,0.16908
67.851,-17.946,13.096,-2.811,0.046549,0.0030332,0.0044331,61.9,9.3393,-23.199,18.952,-7.1403,1.2691,-0.085674,59.69,1.3636,-8.068,8.9333,-3.3684,0.49745,-0.023745
62.953,-40.622,35.36,-12.407,2.7728,-0.52198,0.048683,55.418,-15.59,14.226,-5.291,1.7973,-0.47283,0.046891,59.051,-17.342,7.9052,-3.8107,3.4527,-1.1628,0.11637
60.097,-20.286,26.228,-17.728,6.4203,-1.1809,0.084732,46.146,-16.021,28.35,-23.188,9.6623,-1.9131,0.14162,52.969,-18.176,7.2306,3.232,-1.7926,0.1694,0.0061926
56.901,-10.923,13.31,-6.8947,2.0697,-0.41067,0.036909,59.655,3.3146,-21.717,15.421,-4.2883,0.50804,-0.019725,56.486,1.802,-24.313,22.749,-8.3315,1.3486,-0.081411
63.147,-30.463,24.212,-5.3601,-0.35515,0.21829,-0.015783,51.137,-12.315,12.369,-7.9119,3.645,-0.85625,0.072935,49.407,11.993,-47.141,46.713,-19.473,3.6679,-0.25735
58.184,-31.079,35.439,-18.218,4.8632,-0.64647,0.033549,60.107,10.188,-25.288,12.698,-2.2079,0.087311,0.0055497,56.598,-1.1647,-8.1389,5.0903,-0.90218,-0.0037513,0.0091814
80.303,-43.988,55.863,-35.303,12.08,-2.064,0.13617,74.907,10.969,-25.358,7.2598,1.8862,-1.005,0.10392,67.184,5.3154,-25.281,19.357,-6.65,1.1219,-0.075093
76.978,-61.774,62.412,-29.34,8.1197,-1.3444,0.098001,62.864,-30.463,38.961,-24.917,8.8638,-1.603,0.11193,63.663,-29.407,33.714,-22.952,9.1685,-1.8366,0.13946
68.147,-22.288,30.576,-18.243,5.3499,-0.74625,0.038275,59.691,-10.942,0.17821,1.6899,0.59793,-0.39205,0.043741,56.858,-15.907,14.949,-10.116,4.1126,-0.80094,0.057166
96.755,-54.023,5.4949,21.113,-10.958,2.0451,-0.13351,68.583,-20.68,7.7828,4.1308,-3.0365,0.64693,-0.048214,58.259,-11.4,-4.4357,13.209,-6.2408,1.1047,-0.066626
64.233,-26.393,31.483,-14.374,3.6597,-0.58764,0.044302,64.978,11.645,-48.11,41.373,-15.128,2.5616,-0.16547,67.626,-0.35839,-4.326,-1.6682,2.3284,-0.6194,0.051307
64.195,-25.218,13.678,-3.5282,1.3997,-0.4214,0.041868,53.892,1.9253,-11.237,12.349,-5.5307,1.1109,-0.082783,56.337,-1.2812,-6.9549,3.9322,-0.078393,-0.24357,0.031537
64.612,-46.026,60.907,-39.112,13.361,-2.3131,0.15767,55.552,-6.9395,-5.5337,8.6493,-3.1371,0.43742,-0.020689,51.856,-0.0024545,-6.2121,5.9637,-2.3561,0.44302,-0.032479
80.121,-65.521,71.148,-31.945,7.1096,-0.83178,0.043677,67.156,-25.769,40.572,-33.705,14.376,-2.8872,0.21525,67.287,-7.3348,-20.569,25.554,-10.496,1.8393,-0.11808
70.362,-46.52,49.01,-24.001,6.6965,-1.0705,0.074576,65.379,4.8232,-29.242,21.855,-6.6272,0.93952,-0.053718,59.941,-17.636,28.466,-20.144,8.0761,-1.6735,0.13297
61.127,-25.459,22.038,-3.7848,-1.3846,0.50426,-0.042832,57.569,-14.196,9.4754,1.1653,-2.1623,0.5364,-0.041229,58.684,-16.155,20.827,-10.266,2.235,-0.1944,0.0032485
55.608,-35.787,47.719,-29.917,10.499,-1.9327,0.1409,51.113,-3.3819,-7.7573,5.7872,-0.98373,-0.04057,0.014081,50.689,10.736,-29.825,19.855,-5.8119,0.81244,-0.045087
46.803,-17.585,17.772,-8.678,2.9112,-0.59484,0.048841,43.572,0.52182,-12.628,12.19,-4.4624,0.72908,-0.04452,51.19,-14.046,6.0977,2.5577,-2.7237,0.74192,-0.067791
67.937,-12.392,20.648,-15.467,6.5448,-1.4132,0.116,70.819,-15.367,19.438,-15.928,6.6392,-1.2516,0.085327,68.374,-15.191,-4.126,6.6643,-0.98622,-0.1852,0.033984
63.461,-1.2015,1.1973,0.7351,0.12096,-0.20228,0.028113,61.654,11.922,-23.3,12.144,-1.8751,-0.030477,0.017643,66.388,-24.72,36.275,-24.489,9.2799,-1.819,0.1384
81.632,-72.854,78.988,-36.587,8.7971,-1.1685,0.070826,79.797,-46.971,60.178,-48.153,21.824,-4.748,0.38037,73.558,-19.252,0.92959,1.9089,1.2906,-0.71462,0.078657
85.373,-45.464,46.938,-24.04,7.4683,-1.3272,0.097318,74.585,9.2526,-34.603,26.715,-8.1117,1.09,-0.055623,75.697,-6.5803,-26.97,30.668,-10.942,1.5476,-0.072682
70.636,-25.941,27.032,-15.741,7.103,-1.7878,0.16476,63.868,15.487,-36.796,29.047,-10.91,1.9967,-0.14123,70.466,-39.957,66.089,-48.212,17.562,-3.0529,0.19984
70.636,-25.941,27.032,-15.741,7.103,-1.7878,0.16476,63.868,15.487,-36.796,29.047,-10.91,1.9967,-0.14123,70.466,-39.957,66.089,-48.212,17.562,-3.0529,0.19984
78.806,-51.389,96.708,-80.428,33.165,-6.484,0.47503,81.639,-38.514,31.769,-15.639,5.0372,-0.89561,0.063169,74.927,-68.609,141.01,-117.19,45.605,-8.2965,0.56916
79.685,-19.969,16.634,-3.3922,-0.48411,0.19798,-0.014135,78.948,-3.6729,-27.809,27.206,-9.422,1.3738,-0.07098,73.339,1.2683,-32.407,28.831,-9.5445,1.3628,-0.070999
94.715,-33.302,32.236,-18.742,7.0139,-1.4331,0.11467,88.066,-14.216,-4.8536,6.972,-1.3398,-0.06824,0.022587,85.099,-0.66449,-6.5217,2.1052,-0.50018,0.16879,-0.020352
89.807,-67.631,57.011,-16.609,1.0093,0.24156,-0.027305,74.403,-18.121,-8.0003,21.297,-9.6478,1.6616,-0.098663,73.401,-34.232,34.396,-17.257,5.6207,-1.0643,0.081417
73.924,-54.72,43.48,-14.841,2.9878,-0.42222,0.03097,65.552,-6.2851,-25.309,31.468,-13.941,2.7287,-0.19849,68.739,-11.818,-12.99,15.49,-5.1857,0.69668,-0.031948
54.52,-24.835,17.262,-2.7612,-0.5975,0.18391,-0.011149,51.803,-3.2914,-14.148,15.476,-5.7185,0.91285,-0.054446,52.629,-2.9994,-15.907,19.058,-7.7302,1.3686,-0.091653
51.873,-4.9509,-2.8358,7.4508,-3.4674,0.63921,-0.042371,56.468,1.2076,-5.7517,0.34218,1.6204,-0.53719,0.048728,58.324,19.568,-64.691,57.855,-22.223,3.8983,-0.25652
52.555,-21.034,29.061,-14.076,2.8023,-0.18494,-0.0027315,53.953,-6.5245,-0.23052,3.4857,-1.3494,0.17819,-0.0072754,57.974,-24.1,45.561,-38.907,15.846,-2.999,0.21161
95.965,-28.647,23.518,-12.013,3.4426,-0.48031,0.025885,95.217,-16.631,34.471,-30.015,11.098,-1.8418,0.11397,94.906,17.023,-55.717,40.932,-14.114,2.3887,-0.15811
89.067,-56.823,53.816,-26.961,7.86,-1.23,0.078569,74.781,6.1944,-39.325,35.062,-12.574,2.0385,-0.12499,78.105,-14.607,-6.5755,12.776,-5.2862,0.8896,-0.054061
75.811,-27.465,63.52,-48.09,14.618,-1.8797,0.081856,72.879,30.414,-85.18,60.484,-19.055,2.8149,-0.15862,71.927,-15.583,45.521,-49.9,20.65,-3.5091,0.19993
77.471,-45.593,23.988,2.5808,-4.6291,1.1218,-0.084336,74.589,10.661,-73.107,69.741,-27.744,5.0518,-0.34632,70.033,16.321,-65.253,52.197,-17.578,2.7069,-0.15791
102.66,-40.06,11.706,3.7272,-3.1871,0.755,-0.060339,95.629,-6.4284,28.521,-39.634,18.481,-3.6157,0.25631,95.407,-10.185,19.88,-26.215,11.657,-2.1429,0.1421
65.785,-19.918,13.779,-5.314,1.4173,-0.24546,0.01857,56.627,-4.6763,-1.1864,2.9575,-1.0359,0.11588,-0.0021124,56.301,0.42721,-19.11,20.243,-8.4241,1.5759,-0.11002
57.2,-25.653,57.259,-48.525,19.75,-3.8308,0.28201,60.306,-3.2586,-25.432,33.633,-14.093,2.4372,-0.15222,61.494,-19.301,0.9218,19.63,-11.12,2.2103,-0.15048
65.43,30.153,-56.565,31.198,-5.4324,-0.34216,0.11473,52.87,10.431,-30.39,30.642,-12.365,2.2105,-0.14692,53.753,-1.3826,-9.0804,14.195,-6.1032,1.0766,-0.069411
80.855,-88.636,98.565,-54.155,16.147,-2.4742,0.15187,65.184,-5.1171,-19.165,20.535,-8.2842,1.5338,-0.10856,66.262,-32.796,21.601,-4.4166,-0.10659,0.12233,-0.009957
66.742,-39.241,44.817,-23.651,6.7857,-1.0779,0.073543,58.19,2.73,-25.831,21.668,-6.8552,0.94525,-0.048662,59.931,-11.224,-11.389,19.567,-8.5403,1.5121,-0.096551
61.988,-28.534,24.749,-9.4529,2.0096,-0.25877,0.016388,57.2,12.914,-36.756,24.109,-6.4757,0.78047,-0.035918,59.136,5.7915,-15.889,7.257,-0.43115,-0.28533,0.039859
80.365,-43.325,72.628,-55.011,20.764,-3.7796,0.26308,75.272,-15.105,12.772,-10.603,5.4519,-1.2513,0.10082,69.833,-28.29,52.588,-37.752,12.831,-2.0557,0.12424
93.014,-39.157,58.273,-34.636,9.674,-1.262,0.061276,93.297,-23.195,11.955,-3.4042,2.1669,-0.71597,0.071517,83.347,-26.7,35.701,-28.338,12.8,-2.7347,0.21289
74.618,-32.112,13.279,-4.5637,3.0182,-0.91526,0.08735,65.585,33.036,-91.085,70.409,-23.91,3.8079,-0.23461,58.99,10.846,-46.916,38.371,-12.43,1.7895,-0.096878
71.544,-25.541,11.172,2.1666,-2.0751,0.37294,-0.019298,70.687,-33.598,44.271,-25.004,6.6387,-0.79998,0.03352,59.074,-1.387,-16.256,19.814,-8.6008,1.6056,-0.10909
108.41,39.57,-188,183.64,-79.588,15.592,-1.1251,60.323,-3.5573,1.3967,10.058,-5.5646,1.0978,-0.076453,78.585,-45.053,126.23,-108.27,43.419,-8.2048,0.58286
107.99,-72.463,13.22,32.791,-20.207,4.2926,-0.3125,89.461,-34.561,20.698,-4.0616,0.22362,-0.05697,0.012658,83.463,1.4344,-37.534,33.403,-11.925,1.9542,-0.12287
80.148,-40.758,35.453,-17.425,5.1949,-0.85714,0.059168,80.489,-35.93,26.005,-9.8761,2.1083,-0.19919,0.0029249,69.858,3.8211,-38.846,36.232,-13.121,2.14,-0.13269
68.123,26.952,-82.138,55.84,-16.961,2.4286,-0.13192,64.127,83.855,-226.15,189.11,-71.276,12.328,-0.79668,39.075,-16.155,45.789,-28.48,8.1195,-1.086,0.052578
62.795,-47.357,40.564,-20.742,6.2898,-0.9516,0.053582,57.155,2.3136,-52.874,51.414,-20.351,3.6625,-0.24688,59.157,-12.407,-15.791,14.472,-4.286,0.55484,-0.026621
2.1399,-3.9503,7.9306,-5.3993,1.5576,-0.18741,0.0070501,3.6288,0.22401,-5.0713,4.4262,-1.3398,0.15724,-0.0049688,11.095,2.8885,-20.916,17.094,-6.0149,0.99162,-0.062514
61.661,-36.206,65.697,-46.566,16.83,-3.071,0.21947,53.294,-30.471,68.922,-55.617,21.731,-4.0734,0.29002,52.488,-12.878,17.188,-10.063,3.5022,-0.63579,0.043643
66.075,-12.613,16.048,-12.881,4.8793,-0.77504,0.043041,95.44,79.473,-202.48,115.89,-28.551,3.1334,-0.11867,4.3142,5.335,-12.919,11.384,-4.3967,0.73916,-0.041981
74.816,-23.019,9.0031,10.42,-7.2975,1.5344,-0.10625,61.304,-9.9614,22.331,-13.787,3.756,-0.43527,0.015143,68.3,2.8231,-19.128,25.741,-12.123,2.352,-0.162
65.236,-18.185,11.478,-4.697,1.6466,-0.34806,0.027997,56.482,-1.6234,4.0639,-5.5018,2.5744,-0.48956,0.032741,59.396,4.2638,-13.596,7.6452,-1.644,0.13451,-0.0023213
60.924,17.984,-38.523,33.296,-12.445,2.0546,-0.12357,71.445,-3.1686,1.8252,-1.0492,1.5608,-0.61098,0.065788,65.188,-23.493,47.957,-37.42,15.543,-3.199,0.24905
70.139,-50.346,57.599,-31.086,8.8617,-1.2951,0.075872,60.229,26.42,-84.355,72.508,-27.05,4.7106,-0.31488,67.42,10.056,-84.31,81.892,-31.394,5.3622,-0.34176
64.187,-32.246,11.037,11.477,-8.2558,1.8201,-0.13395,57.254,-9.7035,-9.7519,11.604,-3.0882,0.15727,0.017911,56.227,-1.0327,-27.808,28.601,-10.702,1.7227,-0.101
78.314,-56.525,116.73,-121.22,57.75,-12.303,0.94849,63.454,-4.72,12.725,-10.849,5.1717,-1.2144,0.10414,66.089,-18.266,28.752,-18.482,6.8443,-1.3686,0.10749
78.507,-56.69,64.218,-36.78,11.604,-1.8787,0.11966,65.794,-8.1282,0.3478,3.1931,-1.513,0.29401,-0.022476,64.658,-25.991,43.21,-28.244,9.3683,-1.5332,0.096591
40.861,-3.1418,15.713,-24.349,13.992,-3.4086,0.29151,34.456,-3.4636,3.0062,-1.0802,0.54511,-0.15149,0.014095,35.462,7.6819,-26.464,27.404,-11.668,2.2481,-0.16252
83.302,-9.673,30.042,-43.184,20.556,-4.0467,0.28705,95.444,-42.749,78.103,-97.027,44.04,-8.4106,0.58001,47.678,-4.1088,13.822,-10.816,5.08,-1.106,0.086736
63.822,-17.893,27.22,-10.934,1.5153,-0.028042,-0.0058754,63.367,-9.5452,44.283,-40.444,16.28,-3.0684,0.21838,63.032,0.38089,3.9761,-0.89354,0.66075,-0.34565,0.043673
75.373,27.303,-72.324,59.697,-20.657,3.1179,-0.16727,83.65,-43.271,50.14,-26.661,8.4119,-1.4994,0.10937,83.226,-21.586,9.6547,6.4693,-4.6564,0.87755,-0.0508
75.481,-54.492,44.639,-16.968,3.1976,-0.28336,0.0099947,69.951,9.2761,-57.064,46.984,-16.139,2.5446,-0.1518,73.091,-23.221,-13.47,23.889,-10.528,1.9578,-0.13327
73.057,-13.329,34.926,-32.778,12.301,-2.0549,0.12872,67.396,26.406,-77.972,86.162,-42.434,9.2803,-0.73925,52.541,-25.293,60.203,-41.058,12.864,-1.8846,0.10333
99.615,-24.507,-6.4972,20.774,-8.8247,1.349,-0.065576,84.616,5.3505,-26.816,19.428,-4.6548,0.28704,0.014092,88.22,-6.7066,-25.425,28.432,-11.162,1.9273,-0.12497
84.485,-36.549,38.478,-20.905,6.7735,-1.1971,0.085298,78.469,5.7782,-56.74,56.936,-22.566,3.9733,-0.25913,79.653,-7.8213,-9.3116,13.886,-5.5712,0.90024,-0.051258
