68.641,-39.608,44.735,-24.335,8.2106,-1.5624,0.11923,61.058,-10.195,-0.66474,5.4621,-1.9992,0.23777,-0.007772,61.579,9.0989,-45.957,42.037,-15.708,2.6574,-0.16963
70.617,-36.111,33.444,-15.593,5.0371,-1.0058,0.08212,59.569,23.113,-72.15,68.593,-27.782,5.0467,-0.33909,61.701,-14.828,15.832,-13.133,6.4345,-1.4563,0.11804
72.329,-14.487,-4.6296,4.1804,0.95548,-0.69359,0.078258,67.295,-2.6014,-19.839,20.958,-7.6188,1.153,-0.06156,66.785,16.453,-61.946,57.611,-22.578,4.0296,-0.27048
82.729,-32.693,10.823,2.7937,-1.1488,-0.034432,0.022694,67.091,12.723,-35.814,23.25,-6.93,1.0218,-0.060924,69.53,-1.5506,-23.353,25.709,-9.8689,1.6068,-0.094855
94.137,-66.223,55.721,-14.361,-1.0201,0.84325,-0.08224,75.941,-11.558,21.609,-25.725,12.168,-2.4109,0.17077,73.297,-12.916,-4.3129,3.4629,1.2145,-0.75688,0.085619
63.844,-6.3697,16.747,-9.958,2.8635,-0.46915,0.034328,65.709,-32.893,46.572,-34.617,13.357,-2.4794,0.17361,55.771,-37.559,72.997,-51.402,17.162,-2.758,0.17133
66.169,-22.211,3.7025,3.8093,-0.091432,-0.46472,0.067811,70.85,-35.711,55.158,-37.979,12.447,-1.9312,0.11491,72.276,2.5966,-52.861,57.707,-23.548,4.14,-0.26495
86.296,-53.094,48.875,-20.151,4.0586,-0.40468,0.017474,74.897,-16.101,3.3546,2.4778,-0.84454,0.03829,0.005238,74.743,8.4826,-17.619,4.2545,1.249,-0.51966,0.044971
83.145,-31.461,12.174,1.5853,-1.2325,0.080365,0.010313,67.802,17.818,-42.144,28.815,-8.8469,1.3203,-0.079465,75.982,-27.121,21.258,-9.9707,3.3298,-0.64314,0.048674
81.977,-34.464,29.071,-16.583,6.7681,-1.4797,0.12174,76.965,-18.647,16.607,-6.8623,1.6581,-0.23377,0.013392,67.76,-13.728,10.679,-8.5907,4.8328,-1.1913,0.10053
111.23,-97.727,106.32,-56.502,17.146,-2.8223,0.19039,103.82,-49.274,43.664,-19.221,5.8417,-1.1096,0.086674,100.6,-1.8042,-32.75,31.91,-11.486,1.8112,-0.107
98.849,-88.253,105.09,-62.9,20.879,-3.5969,0.24662,84.189,8.4415,-45.136,38.041,-13.625,2.3003,-0.15142,85.489,-17.456,15.165,-16.902,9.0716,-2.0024,0.15297
87.077,-60.405,62.162,-35.834,12.916,-2.4807,0.18575,77.715,-17.317,35.625,-33.632,14.276,-2.7093,0.18848,87.973,-12.336,-24.134,23.935,-6.7912,0.6616,-0.011446
70.53,-44.583,70.965,-50.042,18.281,-3.3478,0.239,64.721,8.1096,-26.679,20.924,-7.5008,1.2896,-0.085119,56.019,-2.023,-4.2975,2.2149,1.5094,-0.82202,0.094311
69.334,-27.822,18.255,-0.36937,-1.6266,0.24605,-0.002121,59.327,-35.005,59.635,-44.417,16.492,-2.9603,0.20309,57.294,-33.052,61.564,-44.661,16.097,-2.8572,0.19687
79.094,-74.628,87.326,-52.628,18.247,-3.3202,0.23879,78.733,-38.987,8.053,8.2039,-4.0323,0.62128,-0.030152,73.816,26.355,-106.48,86.106,-29.274,4.5769,-0.27276
77.359,-37.74,29.901,-21.684,9.4008,-1.9254,0.14603,60.289,19.811,-70.036,54.26,-18.289,2.8772,-0.17253,73.054,11.457,-71.869,55.305,-18.217,2.8475,-0.17377
68.115,-61.537,70.912,-40.444,12.326,-1.8981,0.11569,68.871,8.7084,-60.741,52.89,-19.657,3.4144,-0.22667,73.653,-41.872,22.208,-1.3307,-2.719,0.85378,-0.074226
68.805,-51.912,42.721,-14.975,3.1895,-0.52623,0.045133,61.26,9.824,-41.624,30.051,-8.9926,1.2373,-0.065739,57.923,-3.2114,-32.519,36.054,-14.717,2.6201,-0.17192
62.646,-34.222,32.928,-18.541,7.1794,-1.524,0.12381,57.541,-17.332,11.993,-7.6103,4.3385,-1.1305,0.099191,61.544,-6.7805,-38.577,42.237,-15.908,2.4178,-0.12313
57.01,-34.114,33.892,-14.899,4.1658,-0.77263,0.063837,56.964,5.7555,-39.658,34.271,-12.219,2.0103,-0.12691,55.445,-6.0927,-23.548,26.796,-10.088,1.5843,-0.088635
66.212,-30.105,25.401,-4.3133,-1.3026,0.42316,-0.029321,57.078,3.7384,-10.254,5.8373,-0.17379,-0.39899,0.055416,61.208,6.2643,-42.822,43.957,-17.779,3.1574,-0.20591
67.881,-12.735,-1.0381,4.9672,-2.1484,0.39522,-0.02838,49.93,-9.6524,17.537,-15.751,7.2398,-1.5312,0.11792,55.523,-4.0907,-4.8718,5.2704,-1.4921,0.14001,-0.0018873
79.232,-54.18,28.96,2.6525,-4.6289,0.98282,-0.062377,74.482,-67.035,134.51,-105.61,40.062,-7.2182,0.49147,80.807,-11.925,-60.767,73.061,-29.889,5.1809,-0.32517
80.544,-65.468,79.104,-39.221,10.272,-1.4984,0.096549,67.822,19.101,-62.69,56.501,-21.016,3.4938,-0.21639,75.848,1.4487,-68.877,77.608,-32.645,5.9697,-0.40094
65.783,-32.74,31.376,-16.436,6.5913,-1.5154,0.13149,64.833,3.2308,-26.167,21.201,-7.4649,1.2673,-0.084997,56.172,-27.291,63.599,-56.543,23.458,-4.5282,0.32692
82.627,-42.368,43.41,-23.085,9.1414,-2.0827,0.17896,70.372,-12.138,16.526,-7.5352,2.2407,-0.48136,0.044924,76.094,-16.208,26.552,-27.832,12.446,-2.352,0.15734
69.681,-15.292,14.396,-2.0571,-0.8931,0.19835,-0.0062779,68.859,-14.889,8.5694,-3.4357,2.4564,-0.7649,0.072231,69.024,-9.9445,-1.6591,3.3406,0.31926,-0.45391,0.056127
62.424,-31.851,36.504,-22.745,8.1217,-1.4972,0.10793,56.144,-3.017,5.3547,-10.917,6.7685,-1.5853,0.12621,52.702,-13.861,20.285,-10.58,3.0206,-0.51374,0.038498
67.695,-61.502,122.59,-100.82,38.289,-6.7498,0.44869,68.149,-1.2272,-21.773,23.113,-8.7015,1.405,-0.08356,65.306,37.717,-180.59,178.29,-70.037,12.165,-0.78193
87.955,-76.921,88.047,-58.192,22.3,-4.2837,0.3138,77.273,-12.071,32.272,-51.276,27.657,-5.9662,0.44885,79.258,-45.787,5.3909,23.844,-12.689,2.3737,-0.15356
76.849,-77.388,87.419,-47.72,14.697,-2.4479,0.1678,64.773,-8.829,-17.984,24.2,-10.023,1.727,-0.10713,65.954,6.3333,-41.504,34.061,-11.211,1.6644,-0.093693
76.849,-77.388,87.419,-47.72,14.697,-2.4479,0.1678,64.773,-8.829,-17.984,24.2,-10.023,1.727,-0.10713,65.954,6.3333,-41.504,34.061,-11.211,1.6644,-0.093693
47.963,-25.921,19.777,-3.4552,-0.90238,0.30617,-0.021536,41.12,-2.1447,3.1873,-1.253,-0.21796,0.19231,-0.024191,67.945,-16.031,51.089,-54.573,23.162,-4.3189,0.29658
81.164,-161.75,191.71,-97.523,26.097,-3.7047,0.22057,56.997,39.805,-83.085,14.869,16.278,-6.1865,0.59035,67.439,79.172,-250.51,187.23,-56.894,7.63,-0.37155
75.382,-26.824,30.7,-17.837,5.8561,-1.0137,0.070388,70.501,13.445,-35.155,28.929,-10.995,1.9683,-0.13346,66.955,-1.6916,-7.3958,9.074,-3.1947,0.40808,-0.014021
66.318,-48.962,38.187,-5.3066,-2.8747,0.9042,-0.069609,53.764,-0.51759,-11.194,15.645,-6.8172,1.175,-0.069495,52.153,-5.4753,-19.394,27.544,-11.83,2.0718,-0.12918
48.76,-3.5691,8.2689,-6.5718,2.497,-0.47807,0.036201,45.086,-9.1456,14.774,-12.301,5.4629,-1.162,0.092009,51.751,-12.199,-3.2957,11.249,-4.97,0.78827,-0.039675
63.937,-5.179,-0.74769,4.3477,-1.9158,0.2439,-0.0049018,50.287,6.415,-30.669,32.883,-13.327,2.3724,-0.15732,50.579,-5.1866,-7.1385,11.511,-5.193,0.95664,-0.063169
63.389,-32.464,26.798,-9.7473,2.3122,-0.42311,0.037208,57.421,-10.361,7.2092,-6.948,3.3251,-0.66985,0.048029,49.166,-5.6139,-4.3409,9.9426,-5.1984,1.1007,-0.083561
57.583,-23.969,36.659,-26.507,9.1555,-1.4708,0.089079,57.888,6.5259,-33.085,28.859,-9.7751,1.414,-0.072502,51.976,-9.3506,8.9234,-0.91833,-1.1618,0.34977,-0.027947
88.27,-41.24,34.965,-13.228,2.8513,-0.39477,0.027012,79.117,1.5792,-53.959,56.631,-23.333,4.262,-0.28783,67.788,-8.1087,18.557,-17.984,7.1915,-1.2479,0.078615
65.062,-31.974,22.796,-3.6723,-0.82386,0.24213,-0.012843,58.27,-17.504,18.637,-11.757,4.3744,-0.81577,0.057405,57.687,-7.1455,-9.0961,11.643,-4.125,0.55743,-0.022881
68.724,-24.93,-1.378,18.384,-9.342,1.7196,-0.10787,55.817,2.1048,-14.415,8.7606,-1.1427,-0.22017,0.04221,49.474,24.724,-63.244,41.83,-13.851,2.3725,-0.16227
74.807,-39.498,23.079,-0.56892,-2.6505,0.68142,-0.051045,67.209,-28.992,25.654,-9.6152,1.82,-0.16252,0.0033869,56.042,-9.4016,-1.1681,6.7992,-2.9691,0.44487,-0.019751
62.709,-30.131,33.81,-12.874,2.2151,-0.23476,0.016727,60.998,-4.0794,-11.65,12.615,-4.4561,0.6653,-0.03615,62.055,-1.1261,-0.73837,-3.8288,2.8382,-0.66291,0.051536
61.382,-28.164,43.397,-35.278,14.834,-2.9381,0.21561,56.623,-17.684,37.303,-33.116,13.6,-2.5564,0.17768,59.211,-7.5444,-6.438,8.7119,-2.8639,0.31729,-0.0063169
60.106,-37.535,43.004,-23.495,7.3531,-1.2541,0.087519,56.668,-4.2023,-11.915,12.224,-3.9062,0.49976,-0.021803,53.032,5.7445,-20.541,17.415,-6.6224,1.1951,-0.082697
84.059,-72.785,83.443,-40.834,10.257,-1.3562,0.076384,70.842,-35.026,64.245,-54.33,22.106,-4.181,0.29489,69.1,6.5262,-48.474,45.265,-16.978,2.859,-0.18027
81.882,-79.038,91.03,-50.988,15.554,-2.4759,0.15919,63.462,11.093,-55.542,48.426,-16.106,2.2645,-0.11122,60.73,-25.222,36.712,-23.002,8.0603,-1.4948,0.10964
73.344,-28.741,3.3882,10.854,-5.6477,1.0383,-0.066036,55.807,0.3234,-26.621,29.649,-11.961,2.0724,-0.1311,59.408,-13.346,8.1506,-3.6611,2.1752,-0.636,0.060415
52.384,-25.45,21.087,-0.23486,-5.3137,1.9272,-0.19599,91.131,41.717,-124.57,139.83,-67.103,14.306,-1.1177,99.315,13.888,-39.353,33.378,-13.071,2.4239,-0.17071
46.366,-25.832,32.829,-21.767,8.4062,-1.66,0.12591,77.686,5.0286,-6.88,8.4739,-3.9604,0.82803,-0.063448,84.922,-16.565,43.259,-40.58,16.914,-3.1335,0.21199
72.621,-27.489,29.421,-13.768,3.7277,-0.62362,0.047383,71.533,-15.736,20.092,-18.102,8.1137,-1.6168,0.11584,68.261,-10.341,-11.674,11.814,-3.13,0.28084,-0.0038693
81.09,-34.786,21.716,-4.6829,0.495,-0.10832,0.01446,63.702,12.001,-28.389,15.54,-2.6304,0.0062258,0.02131,65.368,10.989,-37.951,31.418,-10.84,1.7004,-0.10128
86.449,-69.674,66.51,-25.232,4.2714,-0.33197,0.012174,76.149,0.89779,-21.525,13.739,-1.5311,-0.50916,0.087433,72.598,-34.406,33.094,-19.518,7.3367,-1.4226,0.10431
80.342,-35.044,39.871,-24.596,8.6403,-1.5815,0.11373,69.433,1.403,-13.339,13.901,-5.5789,1.0166,-0.071243,72.118,-27.529,64.906,-60.98,24.352,-4.3177,0.28212
71.292,-24.548,1.0701,15.173,-7.6158,1.3104,-0.073015,58.792,6.6585,-7.4336,-3.6127,4.2448,-1.0808,0.085509,61.787,-22.388,5.8157,4.7784,-2.3785,0.38673,-0.023512
71.292,-24.548,1.0701,15.173,-7.6158,1.3104,-0.073015,58.792,6.6585,-7.4336,-3.6127,4.2448,-1.0808,0.085509,61.787,-22.388,5.8157,4.7784,-2.3785,0.38673,-0.023512
71.018,-18.128,40.966,-37.244,16.812,-3.5572,0.27704,78.505,-47.883,57.111,-37.601,13.927,-2.6045,0.18769,73.632,-56.862,116.67,-98.616,39.142,-7.2783,0.51041
66.28,-0.90615,-2.6418,8.1103,-4.4951,0.90707,-0.062089,75.157,-13.807,-12.354,17.554,-6.6065,1.0003,-0.053262,67.061,12.087,-44.559,35.279,-11.84,1.8557,-0.11344
91.339,-45.628,49.741,-29.103,9.9723,-1.8253,0.13359,84.298,-18.195,1.3186,2.743,0.082361,-0.3081,0.039172,80.538,-11.889,21.202,-21.542,8.448,-1.3868,0.081177
87.114,-59.592,44.611,-7.8629,-2.0769,0.77034,-0.06223,73.313,-9.8062,-19.533,27.455,-11.228,1.853,-0.10714,73.975,-38.091,35.232,-13.081,2.7781,-0.42506,0.033754
69.66,-52.257,49.319,-24.383,7.965,-1.5235,0.11822,64.163,-46.239,68.341,-50.388,19.035,-3.4741,0.24153,65.378,-18.594,-7.9956,16.124,-6.6317,1.1071,-0.066689
56.149,-28.74,23.395,-7.2169,1.0671,-0.12454,0.011323,53.505,-9.6262,-0.92653,4.0326,-1.1573,0.082414,0.0016174,54.821,-16.049,12.329,-4.7715,1.846,-0.46129,0.041264
48.005,4.8857,-14.707,13.938,-5.0928,0.78616,-0.042876,53.184,-9.7107,12.383,-5.6529,1.2651,-0.16546,0.01105,55.1,26.59,-75.256,63.652,-23.601,4.0318,-0.2596
52.022,-18.575,24.659,-13.101,3.5513,-0.51354,0.031637,52.095,-15.987,23.085,-19.535,8.9498,-1.9151,0.14983,55.274,-31.232,60.415,-50.832,20.268,-3.7521,0.2595
78.817,-7.9239,-2.9866,7.4276,-3.6755,0.77474,-0.058567,99.583,-10.944,-37.356,41.506,-16.237,2.7746,-0.1743,100.05,39.894,-120.41,88.293,-29.205,4.5914,-0.27814
82.397,-47.888,42.041,-19.037,5.1385,-0.78085,0.050337,69.702,-8.4955,-5.3396,9.8882,-3.8832,0.58232,-0.029436,72.806,-11.101,-4.7656,8.6874,-3.2528,0.47181,-0.02297
72.125,-42.849,95.069,-74.782,25.062,-3.7567,0.20777,62.779,-12.311,33.045,-29.588,12.901,-2.6684,0.20532,66.951,-8.9707,13.372,-16.321,6.8647,-1.011,0.032543
61.162,-25.214,20.982,-2.9536,-1.7673,0.60387,-0.05133,73.224,7.2341,-64.786,60.51,-22.928,3.9302,-0.25267,68.688,17.481,-39.492,17.64,-1.6106,-0.40201,0.060589
115.02,-65.035,53.517,-27.237,8.0873,-1.202,0.069051,102.05,20.471,-41.991,20.29,-3.634,0.111,0.020865,108.64,-5.1586,10.475,-17.618,7.7916,-1.3548,0.083861
63.6,-17.582,-2.5819,8.4304,-3.0565,0.39003,-0.013961,55.239,12.396,-56.837,55.211,-21.972,3.9113,-0.2585,53.582,1.8487,-26.22,23.334,-8.4831,1.4317,-0.092739
50.844,-20.829,39.011,-32.792,13.879,-2.8101,0.21401,51.003,6.3871,-31.121,31.651,-12.139,2.0204,-0.12495,50.877,-7.1667,-9.5106,20.676,-9.9344,1.8496,-0.12112
39.396,-46.716,119.86,-113.47,48.974,-9.7188,0.71448,37.842,8.2565,-40.32,38.936,-15.726,2.8826,-0.1973,37.673,10.404,-37.156,32.396,-12.258,2.1556,-0.14398
70.843,-64.204,77.733,-45.307,14.197,-2.286,0.14755,60.54,-24.34,30.69,-18.822,6.4121,-1.1587,0.084691,62.108,-28.883,27.237,-11.124,2.5456,-0.36241,0.024621
65.832,-37.205,45.399,-24.843,7.1672,-1.0949,0.069392,58.906,-16.046,6.02,0.16317,0.79088,-0.45501,0.053198,61.107,-4.9669,-25.576,28.193,-10.335,1.5787,-0.086246
65.603,-40.763,43.781,-23.228,7.3709,-1.3212,0.097912,60.744,-29.692,27.822,-14.704,5.8736,-1.3321,0.11427,60.608,-34.088,48.791,-38.829,15.957,-2.9578,0.19917
74.936,-37.209,65.334,-50.065,18.941,-3.4454,0.23956,73.767,-17.549,10.432,-7.1982,4.0468,-1.0001,0.084193,70.018,-49.329,101.6,-84.196,32.727,-5.9447,0.40683
101.47,-10.101,-1.1796,-3.6964,4.57,-1.3882,0.12964,93.708,-24.415,10.685,-1.2821,0.96197,-0.41881,0.045638,85.635,-32.167,38.02,-29.412,13.324,-2.8484,0.22115
70.467,-24.108,-7.7075,14.621,-4.387,0.34588,0.0092435,64.526,20.228,-54.856,39.922,-12.816,1.9579,-0.11842,57.065,11.859,-51.907,41.665,-13.113,1.8052,-0.091257
70.796,-30.759,18.343,-1.7705,-1.087,0.26836,-0.016184,65.947,-13.638,19.78,-12.219,3.4177,-0.43707,0.020377,59.091,-8.2361,19.613,-20.252,8.6821,-1.6292,0.11152
112.53,15.566,-131.84,134.53,-60.778,12.33,-0.91444,61.757,13.489,-43.234,45.849,-18.121,3.1316,-0.20127,80.85,-39.453,90.499,-66.891,24.029,-4.1415,0.26865
97.427,-94.434,91.397,-38.854,6.9228,-0.2628,-0.030615,89.779,-12.857,-48.687,53.876,-21.269,3.6849,-0.23594,83.097,26.017,-104.29,86.712,-31.335,5.3004,-0.34358
75.781,-41.595,41.294,-24.481,8.3783,-1.462,0.1001,74.497,-34.166,24.983,-8.9348,1.3757,0.019705,-0.017808,65.953,-0.41239,-26.88,24.33,-8.3284,1.2988,-0.078423
68.086,68.085,-173.49,138.15,-49.748,8.1698,-0.49729,45.163,-16.552,25.078,-5.252,-1.5556,0.69751,-0.070513,42.816,10.842,-38.469,36.737,-13.538,2.2099,-0.13456
67.994,-72.555,83.9,-51.61,17.297,-2.8904,0.18726,61.123,-5.6551,-43.491,46.665,-19.35,3.6536,-0.26151,63.739,-6.1506,-42.853,40.676,-14.515,2.3169,-0.13843
58.074,-28.559,9.3428,1.7504,-1.4697,0.26194,-0.014342,49.095,-3.8247,-29.392,29.918,-11.606,2.0145,-0.1305,43.769,11.206,-37.523,29.607,-10.212,1.6276,-0.097924
61.767,-37.178,63.371,-46.118,17.498,-3.3244,0.24398,50.467,4.0582,6.0764,-7.9243,4.4951,-1.1802,0.10881,42.647,1.2317,-1.8086,2.9459,-0.93652,0.081642,0.0010921
89.855,-46.825,39.965,-21.25,6.348,-0.86136,0.040052,107.44,29.855,-99.724,69.707,-22.129,3.3529,-0.19451,99.694,51.852,-137.92,94.709,-29.815,4.5182,-0.26495
70.112,-14.452,-3.3901,12.759,-5.4745,0.83374,-0.040536,64.656,3.3895,-18.723,21.798,-9.4167,1.6958,-0.10833,61.819,8.8811,-30.806,31.121,-12.398,2.1275,-0.13207
73.254,-38.378,16.067,5.8249,-5.2963,1.1905,-0.087818,54.975,-10.386,19.65,-18.533,8.0198,-1.5701,0.11333,55.517,6.4084,-31.831,29.241,-10.819,1.7848,-0.10962
64.602,-33.739,51.945,-40.31,16.616,-3.3235,0.25007,66.77,-17.775,31.688,-26.725,11.846,-2.5095,0.19643,60.168,-33.469,62.421,-46.057,17.872,-3.465,0.25798
62.239,-41.844,54.462,-35.09,11.879,-1.9812,0.12718,58.413,20.028,-72.943,63.07,-23.608,4.1447,-0.2799,64.17,2.0384,-55.94,54.164,-20.329,3.4108,-0.21474
67.173,-30.19,3.0974,13.904,-7.4006,1.3887,-0.089448,54.889,-7.7992,-7.759,10.4,-3.2531,0.2958,0.0026658,56.443,-12.074,-3.5934,10.675,-4.6342,0.73916,-0.038766
55.338,-4.1031,15.294,-11.94,5.0731,-1.1189,0.093691,60.329,-17.341,30.998,-24.704,10.133,-1.9917,0.14655,61.827,-19.397,27.108,-17.88,6.9915,-1.4345,0.11307
77.582,-62.973,70.656,-39.436,12.006,-1.883,0.1174,62.891,-3.9216,-6.1091,6.9377,-2.5636,0.43376,-0.029304,62.158,-15.811,16.14,-4.7584,0.39957,0.029599,-0.005138
82.043,28.246,-101.28,77.823,-26.453,4.2198,-0.25745,82.405,4.6188,-27.595,13.905,-1.868,-0.19534,0.045041,86.945,-56.086,156.85,-142.22,53.99,-9.0555,0.54811
68.037,67.683,-155.07,114.32,-37.372,5.3885,-0.27393,53.332,-12.683,29.795,-16.267,3.8071,-0.31915,-0.0018805,84.135,-23.397,72.874,-101,52.808,-11.659,0.91556
112.37,18.743,-94.059,104.77,-49.939,10.786,-0.86665,97.551,-20.847,49.029,-32.072,10.093,-1.573,0.095743,94.997,0.8792,-3.9799,3.0576,0.25358,-0.31972,0.035976
72.197,-42.668,82.774,-57.16,17.537,-2.4638,0.12871,74.815,-41.688,64.091,-44.235,16.275,-3.0407,0.22145,72.195,-9.6334,-3.1937,10.522,-4.4886,0.64137,-0.025632
83.193,-66.454,19.912,19.849,-13.659,2.9569,-0.21562,70.824,9.8521,-68.105,61.875,-23.185,3.9272,-0.24769,74.14,-17.548,-22.328,30.379,-13.072,2.4228,-0.16397
70.045,-7.9514,22.408,-26.576,11.485,-2.1132,0.14171,67.725,-0.84686,-9.7797,17.68,-10.475,2.4068,-0.18933,52.361,-18.965,39.276,-23.308,6.2677,-0.74475,0.028392
103.17,-43.952,16.507,10.706,-7.2951,1.359,-0.078713,86.721,-15.782,-6.1394,15.931,-6.5667,0.97458,-0.045199,89.995,-27.094,14.156,-3.342,1.3077,-0.42478,0.044426
81.423,-23.668,19.835,-7.9517,2.2576,-0.44746,0.038066,76.066,9.1894,-71.825,71.186,-27.865,4.843,-0.31211,77.82,-18.832,11.751,-2.1557,0.44675,-0.18978,0.024444
