21761,21904,22001,22112,22224,22357,22513,22630,22741,22853,22981,23089,23232,23366,23488,23568,23680,23792,23925,24038,24165,24304,24433,24561,24704,24838,25024,25142,25238,25360,25472,25605,25745,25846,25953,26064,26192,26321,26454,26544,26641,26769,26901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20899,21007,21135,21252,21364,21491,21604,21695,21839,21940,22063,22163,22276,22404,22543,22639,22783,22879,23012,23103,23200,23327,23427,23555,23679,23791,23935,24035,24147,24303,24400,24511,24644,24783,24911,24995,25108,25236,25343,25471,25603,25715,25855,25951,26079,26212,26372,26484,26591,26676,26800,26912,27011,27107,27220,27343,27443,27584,27669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20677,20862,21107,21275,21449,21662,21868,22073,22286,22466,22686,22883,23079,23258,23468,23675,23846,24017,24228,24443,24616,24816,24992,25197,25373,25576,25773,25979,26193,26380,26563,26759,26983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21279,21397,21503,21619,21711,21812,21951,22079,22197,22287,22431,22559,22645,22783,22895,23028,23152,23279,23439,23557,23684,23765,23861,23983,24079,24165,24271,24403,24527,24644,24768,24863,24980,25103,25206,25311,25424,25509,25636,25759,25926,26037,26164,26303,26399,26543,26639,26741,26853,26965,27087,27219,27327,27439,27540,27620,27716,27871,27983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19840,19936,20048,20209,20320,20422,20511,20624,20768,20880,20961,21077,21173,21311,21413,21504,21599,21727,21860,21967,22079,22209,22292,22417,22550,22678,22832,22959,23072,23199,23296,23396,23519,23647,23759,23871,24016,24134,24229,24352,24468,24592,24672,24821,24932,25057,25188,25317,25440,25572,25679,25791,25925,26032,26159,26262,26351,26502,26596,26708,26847,26992,27089,27172,27284,27440,27552,27648,27781,27904,27999,,,,,,,,,,,,,,,,,,,
20041,20260,20449,20612,20829,21030,21213,21424,21635,21862,22093,22329,22566,22774,23003,23210,23429,23648,23835,24037,24262,24488,24715,24923,25135,25322,25523,25700,25899,26092,26328,26524,26704,26890,27075,27246,27434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21027,21151,21263,21391,21503,21599,21727,21870,21971,22062,22175,22275,22367,22515,22628,22751,22879,22963,23087,23167,23311,23395,23507,23630,23763,23855,23956,24079,24191,24291,24399,24511,24623,24767,24895,25007,25140,25262,25363,25491,25615,25747,25838,25983,26079,26164,26291,26415,26548,26639,26755,26879,27011,27135,27252,27347,27471,27599,27711,27807,27903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20607,20730,20858,21002,21119,21258,21386,21535,21658,21770,21882,22015,22154,22266,22398,22527,22639,22751,22874,22986,23087,23199,23306,23418,23546,23658,23774,23903,23999,24106,24250,24399,24618,24703,24826,24970,25119,25231,25370,25482,25626,25738,25886,26010,26122,26254,26346,26463,26570,26686,26831,26938,27034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20880,21031,21121,21264,21365,21456,21558,21681,21830,21944,22054,22166,22273,22433,22551,22640,22773,22864,22944,23125,23239,23360,23489,23591,23734,23846,23959,24048,24192,24312,24400,24503,24624,24704,24865,24999,25105,25221,25344,25493,25605,25749,25857,25969,26080,26225,26342,26465,26608,26736,26838,26961,27072,27233,27365,27488,27600,27729,27840,27953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20529,20679,20799,20911,21014,21119,21252,21343,21439,21568,21679,21812,21925,22079,22212,22325,22437,22560,22639,22772,22911,23023,23125,23216,23391,23520,23632,23712,23871,23967,24100,24192,24292,24388,24483,24591,24677,24767,24895,25043,25172,25281,25392,25519,25616,25727,25862,25973,26100,26278,26408,26530,26640,26767,26880,27008,27125,27253,27365,27487,27568,27679,27792,27940,,,,,,,,,,,,,,,,,,,,,,,,,,
20192,20319,20422,20564,20693,20815,20949,21089,21200,21311,21445,21577,21712,21857,21991,22113,22225,22368,22489,22609,22768,22903,23041,23157,23286,23398,23521,23633,23781,23872,24000,24129,24240,24392,24500,24591,24704,24832,24944,25129,25269,25392,25472,25584,25684,25775,25878,26036,26129,26241,26372,26484,26598,26768,26897,27041,27152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19834,19931,20079,20234,20346,20475,20586,20719,20810,20922,21050,21162,21274,21406,21535,21647,21802,21951,22042,22175,22287,22415,22527,22634,22730,22842,22954,23055,23146,23294,23418,23552,23674,23786,23914,24015,24126,24250,24362,24442,24575,24682,24815,24938,25050,25151,25242,25391,25514,25647,25818,25919,26042,26186,26282,26415,26561,26731,26865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19572,19696,19828,19920,20048,20144,20295,20416,20560,20676,20800,20933,21060,21174,21296,21397,21541,21680,21808,21942,22037,22176,22320,22421,22560,22704,22804,22916,23029,23168,23312,23408,23520,23621,23733,23856,23958,24100,24228,24374,24464,24565,24656,24800,24896,24992,25088,25221,25333,25456,25600,25728,25840,25968,26080,26176,26294,26437,26528,26640,26752,26848,26944,27056,27200,27328,27429,27520,27621,27744,27844,27958,,,,,,,,,,,,,,,,,,
20833,20933,21055,21174,21284,21396,21540,21631,21780,21892,22031,22118,22207,22319,22431,22532,22623,22751,22852,22965,23071,23167,23279,23381,23471,23583,23711,23839,23957,24101,24191,24293,24453,24576,24709,24881,24992,25103,25199,25327,25456,25600,25679,25791,25920,26020,26161,26255,26390,26527,26629,26772,26879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20608,20727,20850,20980,21076,21188,21284,21441,21568,21698,21796,21940,22047,22143,22272,22374,22484,22591,22687,22799,22900,23012,23135,23251,23349,23487,23567,23700,23793,23919,23999,24117,24207,24340,24437,24560,24662,24767,24916,25008,25121,25232,25349,25490,25620,25728,25906,26047,26128,26239,26351,26447,26532,26639,26751,26873,26992,27119,27231,27334,27471,27567,27695,27807,27919,,,,,,,,,,,,,,,,,,,,,,,,,
20980,21104,21189,21285,21413,21504,21616,21760,21872,21984,22080,22192,22293,22416,22528,22661,22833,22944,23045,23156,23248,23376,23520,23652,23776,23892,24020,24166,24311,24471,24592,24704,24800,24944,25077,25189,25280,25413,25584,25663,25792,25920,26000,26112,26229,26325,26453,26544,26672,26788,26929,27094,27233,27367,27488,27616,27748,27922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19259,19371,19563,19675,19792,19904,19995,20096,20187,20289,20411,20523,20656,20795,20961,21100,21244,21345,21456,21568,21707,21835,21931,22043,22160,22283,22444,22573,22691,22835,22962,23104,23248,23376,23488,23579,23680,23824,23936,24098,24236,24380,24556,24683,24795,24923,25089,25227,25339,25484,25618,25756,25868,26027,26172,26306,26412,26547,26658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20484,20595,20708,20836,20960,21092,21183,21327,21424,21551,21637,21728,21839,21919,22063,22143,22276,22447,22560,22687,22800,22933,23072,23204,23317,23439,23551,23679,23764,23855,23957,24096,24191,24309,24400,24501,24623,24725,24847,24927,25007,25119,25232,25391,25492,25631,25727,25877,25967,26101,26213,26303,26431,26564,26678,26799,26911,27023,27141,27263,27397,27509,27599,27701,27807,27887,,,,,,,,,,,,,,,,,,,,,,,,
20142,20260,20388,20510,20622,20723,20837,20942,21026,21118,21252,21330,21438,21534,21683,21806,21887,21988,22110,22212,22334,22548,22746,22932,23128,23288,23520,23685,23878,24062,24215,24395,24560,24751,24937,25111,25313,25484,25666,25862,26069,26271,26462,26676,26890,27058,27262,27436,27634,27837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20697,20809,20889,21001,21129,21225,21353,21467,21609,21710,21801,21902,22030,22185,22297,22430,22537,22649,22761,22895,23017,23120,23246,23337,23438,23567,23712,23866,24010,24128,24234,24363,24464,24576,24702,24815,24937,25050,25198,25337,25484,25625,25770,25897,26009,26121,26233,26329,26426,26537,26670,26761,26879,27017,27134,27258,27375,27497,27609,27689,27833,27946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20837,20928,21060,21206,21344,21471,21568,21700,21841,21952,22065,22197,22336,22448,22560,22660,22773,22901,23024,23120,23248,23381,23520,23653,23781,23888,23999,24117,24209,24340,24448,24582,24719,24816,24897,25008,25120,25221,25327,25461,25584,25696,25840,25957,26080,26181,26324,26417,26516,26608,26720,26847,26960,27061,27204,27296,27428,27535,27680,27775,27892,27999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20683,20796,20909,21035,21164,21292,21420,21516,21627,21723,21852,21964,22092,22204,22304,22417,22528,22652,22780,22860,22972,23099,23196,23308,23440,23580,23681,23772,23883,24011,24144,24257,24364,24460,24572,24704,24843,24940,25051,25195,25291,25441,25563,25676,25776,25883,25980,26060,26171,26284,26434,26540,26636,26764,26859,26961,27084,27211,27344,27452,27567,27680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,20139,20272,20384,20523,20656,20763,20880,20971,21051,21163,21264,21392,21488,21600,21723,21852,21952,22064,22176,22305,22411,22529,22641,22752,22864,22976,23083,23211,23323,23419,23552,23691,23824,23947,24064,24176,24283,24400,24491,24571,24683,24784,24907,25035,25120,25211,25291,25424,25563,25664,25771,25888,26011,26123,26251,26363,26497,26587,26699,26811,26912,27035,27163,27275,27377,27483,27599,27739,27851,27963,,,,,,,,,,,,,,,,,,,
20544,20672,20779,20897,20987,21088,21179,21312,21439,21553,21659,21755,21868,22000,22139,22240,22331,22432,22587,22720,22811,22929,23025,23120,23217,23344,23467,23600,23707,23819,23920,24043,24155,24258,24347,24459,24560,24683,24779,24896,24993,25131,25215,25307,25439,25547,25659,25787,25915,25995,26128,26251,26379,26480,26594,26671,26795,26879,26987,27099,27211,27339,27457,27610,27739,27839,27951,,,,,,,,,,,,,,,,,,,,,,,
20805,20944,21055,21188,21317,21407,21541,21631,21743,21877,21967,22096,22207,22308,22399,22527,22645,22788,22895,23060,23189,23301,23392,23504,23605,23749,23861,23973,24079,24191,24319,24436,24527,24639,24741,24879,25007,25124,25252,25391,25520,25621,25732,25844,26037,26164,26287,26447,26560,26687,26816,26928,27029,27135,27248,27359,27456,27567,27664,27760,27887,27967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20846,20980,21091,21198,21315,21406,21550,21636,21758,21870,21950,22078,22164,22270,22419,22526,22639,22771,22899,23011,23119,23204,23327,23470,23582,23679,23806,23924,24036,24158,24270,24387,24478,24606,24750,24879,24959,25071,25187,25311,25422,25557,25669,25759,25886,25972,26142,26260,26351,26446,26527,26660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20592,20694,20816,20966,21062,21169,21312,21445,21573,21680,21776,21876,22000,22128,22240,22368,22464,22608,22741,22868,22982,23088,23217,23318,23440,23568,23712,23812,23920,24038,24144,24246,24336,24470,24581,24688,24784,24880,25015,25120,25223,25328,25460,25568,25664,25808,25888,26016,26128,26240,26340,26501,26656,26768,26869,26998,27094,27200,27286,27392,27504,27637,27761,27878,,,,,,,,,,,,,,,,,,,,,,,,,,
20800,20912,21040,21156,21254,21360,21461,21557,21648,21760,21861,21973,22085,22196,22309,22400,22512,22640,22752,22880,23029,23121,23232,23350,23460,23552,23664,23765,23856,23968,24080,24208,24324,24421,24560,24677,24788,24912,25041,25168,25302,25408,25520,25632,25729,25828,25920,26032,26145,26288,26388,26481,26608,26709,26833,26992,27093,27206,27328,27408,27540,27665,27792,27936,,,,,,,,,,,,,,,,,,,,,,,,,,
20783,20916,21039,21156,21280,21412,21524,21636,21728,21856,21940,22036,22160,22271,22351,22463,22607,22719,22836,22949,23071,23204,23316,23408,23535,23636,23744,23871,24016,24095,24196,24287,24421,24502,24624,24736,24831,24912,25023,25157,25296,25407,25508,25604,25684,25823,25935,26068,26160,26303,26399,26503,26623,26735,26836,26944,27039,27141,27263,27375,27493,27632,27744,27876,27989,,,,,,,,,,,,,,,,,,,,,,,,,
20667,20830,20928,21040,21163,21292,21403,21515,21679,21806,21935,22018,22161,22283,22364,22497,22633,22748,22891,23009,23120,23211,23380,23516,23617,23728,23881,23984,24076,24203,24336,24443,24572,24763,24896,25003,25115,25216,25324,25483,25580,25711,25803,25936,26092,26219,26364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20981,21112,21265,21424,21557,21680,21808,21952,22053,22176,22304,22416,22517,22629,22752,22912,23045,23168,23296,23431,23541,23653,23781,23904,24037,24165,24261,24389,24480,24614,24693,24800,24917,25040,25152,25269,25392,25536,25664,25766,25888,26032,26134,26270,26455,26597,26720,26848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20491,20592,20736,20849,20955,21088,21211,21323,21451,21596,21728,21856,21963,22059,22172,22272,22416,22528,22684,22768,22891,23019,23131,23275,23376,23515,23627,23755,23883,24011,24112,24235,24379,24480,24592,24689,24811,24944,25057,25147,25291,25419,25531,25611,25755,25856,25963,26096,26219,26332,26443,26593,26715,26843,26939,27072,27180,27291,27404,27515,27627,27723,27856,27979,,,,,,,,,,,,,,,,,,,,,,,,,,
19717,19823,19951,20079,20165,20288,20399,20527,20639,20773,20943,21055,21157,21247,21381,21471,21631,21743,21877,21989,22117,22260,22383,22484,22607,22705,22836,22928,23061,23168,23279,23382,23492,23600,23695,23807,23909,23999,24100,24192,24320,24415,24560,24687,24799,24901,25045,25136,25285,25408,25509,25620,25712,25845,25967,26096,26197,26287,26400,26500,26639,26772,26863,26976,27135,27247,27359,27487,27615,27733,27855,27988,,,,,,,,,,,,,,,,,,
20869,21023,21119,21264,21360,21456,21590,21716,21823,21952,22063,22224,22324,22438,22544,22640,22791,22911,23045,23157,23284,23391,23520,23621,23711,23839,23972,24084,24271,24368,24464,24560,24692,24783,24895,24996,25119,25248,25391,25520,25632,25759,25872,25956,26080,26181,26271,26383,26528,26656,26768,26880,26992,27093,27222,27311,27424,27525,27636,27748,27839,27983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20821,20927,21061,21152,21280,21408,21520,21637,21777,21908,22033,22160,22277,22436,22593,22790,22991,23190,23395,23609,23797,24001,24195,24384,24607,24801,25025,25213,25429,25601,25763,25977,26185,26370,26570,26770,26984,27201,27397,27605,27812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20496,20639,20751,20852,20943,21055,21155,21268,21391,21520,21631,21743,21860,21983,22111,22207,22319,22451,22563,22691,22804,22927,23059,23200,23311,23423,23551,23653,23764,23871,23967,24079,24192,24303,24415,24543,24643,24767,24911,25039,25183,25284,25444,25583,25668,25792,25923,26031,26165,26276,26415,26543,26659,26783,26911,27043,27151,27279,27395,27519,27631,27764,27871,27983,,,,,,,,,,,,,,,,,,,,,,,,,,
19792,19904,20048,20166,20288,20460,20593,20674,20806,20946,21077,21190,21280,21392,21504,21605,21696,21808,21952,22038,22160,22262,22342,22454,22560,22656,22752,22869,22992,23120,23282,23409,23520,23605,23717,23829,23921,24048,24177,24293,24400,24528,24641,24720,24821,24945,25088,25184,25317,25409,25510,25657,25811,25939,26069,26177,26278,26400,26512,26613,26737,26880,26976,27077,27189,27312,27462,27640,27767,27856,27968,,,,,,,,,,,,,,,,,,,
20910,21042,21201,21320,21408,21520,21600,21712,21841,21944,22032,22199,22367,22469,22592,22693,22804,22932,23073,23190,23328,23462,23552,23684,23827,23960,24068,24161,24293,24384,24503,24613,24705,24805,24912,25024,25141,25264,25380,25521,25672,25781,25953,26064,26192,26361,26497,26609,26752,26882,27015,27137,27269,27397,27543,27633,27734,27890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20545,20645,20768,20896,21024,21141,21232,21344,21456,21568,21696,21780,21877,21989,22084,22213,22304,22384,22496,22624,22709,22800,22913,22992,23104,23232,23317,23409,23536,23664,23781,23892,23973,24053,24164,24277,24357,24481,24581,24660,24784,24896,24992,25088,25216,25296,25360,25445,25573,25664,25765,25845,25940,26021,26112,26261,26373,26485,26592,26656,26784,26901,27013,27104,27233,27318,27425,27525,27632,27749,27840,27984,,,,,,,,,,,,,,,,,,
20655,20768,20879,20980,21103,21183,21296,21376,21508,21615,21727,21828,21908,22004,22111,22223,22335,22416,22527,22655,22767,22863,22975,23103,23204,23296,23407,23519,23631,23744,23856,23984,24116,24223,24303,24415,24544,24660,24767,24847,24964,25056,25168,25297,25423,25556,25663,25748,25856,25967,26095,26223,26336,26465,26592,26736,26864,26981,27061,27167,27263,27396,27504,27600,27713,27840,27973,,,,,,,,,,,,,,,,,,,,,,,
23489,23602,23719,23810,23921,24018,24113,24246,24375,24497,24609,24689,24801,24913,25045,25136,25249,25366,25488,25600,25729,25841,25937,26048,26128,26241,26374,26498,26624,26704,26805,26886,26997,27088,27168,27254,27349,27461,27584,27664,27766,27856,27990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20543,20639,20719,20847,20927,21039,21151,21263,21364,21471,21556,21699,21780,21860,21983,22079,22191,22276,22367,22468,22591,22692,22799,22932,23023,23124,23263,23344,23471,23572,23652,23733,23823,23919,24005,24095,24228,24340,24453,24544,24655,24783,24895,25039,25151,25252,25332,25423,25551,25631,25748,25839,25967,26079,26159,26271,26404,26495,26597,26708,26799,26911,27023,27140,27252,27375,27476,27599,27700,27791,27903,27983,,,,,,,,,,,,,,,,,,
20036,20175,20287,20388,20502,20614,20720,20815,20943,21076,21188,21299,21391,21471,21572,21695,21795,21887,21988,22079,22212,22340,22453,22575,22676,22784,22867,22991,23103,23203,23315,23423,23526,23619,23716,23811,23904,24020,24144,24255,24367,24496,24592,24703,24783,24911,25023,25187,25268,25380,25461,25583,25702,25812,25925,26032,26148,26260,26383,26496,26623,26723,26815,26947,27030,27135,27219,27332,27423,27504,27603,27727,27839,27956,,,,,,,,,,,,,,,,
20811,20911,21039,21147,21232,21327,21423,21547,21659,21791,21915,22027,22107,22187,22287,22379,22480,22571,22703,22795,22911,23067,23179,23291,23418,23551,23675,23791,23888,23979,24080,24159,24287,24400,24523,24603,24715,24827,24960,25072,25183,25291,25387,25499,25627,25759,25835,25951,26059,26124,26235,26336,26427,26539,26656,26747,26859,26987,27106,27195,27307,27408,27499,27627,27788,27884,,,,,,,,,,,,,,,,,,,,,,,,
20803,20916,21055,21135,21252,21375,21471,21583,21695,21795,21957,22079,22211,22323,22436,22532,22607,22707,22815,22911,23012,23103,23205,23316,23444,23556,23680,23775,23871,23967,24095,24195,24288,24388,24499,24591,24691,24783,24863,24964,25076,25204,25327,25427,25539,25631,25743,25823,25935,26067,26159,26240,26351,26432,26543,26655,26767,26884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19796,19904,20037,20116,20224,20303,20416,20496,20592,20708,20815,20912,21039,21183,21264,21365,21476,21567,21669,21775,21871,22032,22144,22224,22352,22447,22548,22640,22783,22900,23013,23103,23236,23343,23439,23599,23734,23845,23956,24048,24148,24255,24367,24468,24592,24703,24816,24976,25071,25188,25296,25392,25504,25605,25728,25829,25908,26000,26096,26181,26271,26384,26495,26597,26688,26800,26932,27060,27172,27296,27396,27476,27588,27668,27813,27951,,,,,,,,,,,,,,
20809,20910,21001,21113,21241,21353,21465,21609,21726,21849,21983,22073,22206,22318,22457,22579,22772,22991,23165,23379,23567,23788,23963,24156,24391,24568,24731,24930,25130,25346,25514,25705,25895,26071,26247,26448,26614,26800,26976,27170,27378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20778,20890,21023,21162,21274,21370,21514,21615,21722,21834,21930,22042,22142,22234,22362,22506,22634,22782,22912,23002,23114,23210,23339,23440,23561,23674,23802,23903,24014,24158,24287,24411,24522,24650,24766,24938,25070,25210,25289,25402,25481,25594,25706,25850,25953,26042,26169,26270,26383,26489,26606,26729,26874,26971,27103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19903,20047,20164,20287,20388,20511,20661,20772,20895,21023,21119,21231,21348,21444,21605,21695,21823,21919,22020,22132,22373,22465,22575,22687,22799,22943,23039,23171,23295,23423,23519,23631,23711,23839,23951,24084,24196,24308,24399,24511,24623,24751,24853,24975,25087,25188,25316,25428,25540,25631,25743,25844,25956,26079,26207,26319,26420,26511,26623,26703,26831,26959,27108,27231,27380,27476,27599,,,,,,,,,,,,,,,,,,,,,,,
20676,20836,20948,21071,21199,21332,21477,21600,21727,21860,21984,22096,22208,22319,22447,22580,22708,22832,22964,23103,23231,23316,23460,23583,23684,23796,23892,23999,24100,24207,24319,24452,24560,24655,24767,24884,25039,25151,25279,25391,25492,25583,25727,25876,26031,26144,26326,26497,26609,26740,26868,26980,27092,27183,27284,27407,27508,27631,27782,27926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20869,20992,21104,21185,21296,21425,21526,21638,21729,21830,21952,22080,22193,22321,22432,22560,22640,22785,22912,23014,23136,23238,23349,23472,23574,23664,23765,23872,24001,24128,24272,24390,24502,24613,24721,24817,24928,25024,25152,25265,25381,25505,25632,25718,25840,25956,26081,26193,26294,26416,26550,26640,26741,26853,26992,27105,27184,27328,27408,27520,27638,27750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20405,20496,20629,20720,20848,20932,21060,21200,21296,21376,21477,21600,21680,21780,21904,22032,22164,22288,22416,22528,22628,22768,22852,22944,23044,23136,23280,23381,23488,23616,23701,23840,23936,24068,24176,24272,24373,24480,24608,24736,24868,25088,25216,25300,25408,25492,25648,25748,25860,25988,26100,26224,26368,26485,26608,26740,26869,27013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21023,21140,21263,21391,21494,21615,21716,21905,22023,22145,22305,22465,22607,22708,22821,22932,23092,23205,23365,23503,23599,23733,23845,23951,24079,24192,24337,24468,24610,24751,24863,24997,25124,25231,25349,25472,25621,25764,25876,26020,26127,26260,26373,26495,26597,26708,26816,26916,27029,27151,27296,27396,27524,27647,27776,27860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20861,20992,21117,21265,21357,21489,21613,21741,21873,22013,22130,22221,22336,22434,22540,22673,22797,22893,23026,23133,23216,23341,23484,23565,23666,23788,23905,24029,24129,24253,24386,24468,24594,24716,24829,24924,25020,25133,25265,25378,25489,25612,25708,25821,25933,26034,26172,26274,26349,26493,26577,26674,26754,26860,26979,27084,27185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20644,20768,20864,20944,21060,21152,21252,21344,21456,21556,21696,21796,21908,22016,22128,22244,22336,22436,22516,22596,22704,22800,22912,23024,23136,23216,23328,23424,23536,23664,23780,23892,23984,24096,24208,24308,24416,24544,24660,24772,24868,24944,25040,25156,25252,25344,25424,25536,25648,25776,25876,25988,26096,26192,26272,26404,26528,26624,26740,26836,26944,27040,27152,27232,27317,27408,27536,27664,27792,27903,,,,,,,,,,,,,,,,,,,,
20628,20751,20853,20965,21072,21199,21296,21397,21519,21632,21750,21844,21985,22064,22176,22288,22401,22532,22645,22753,22864,22976,23056,23156,23238,23361,23492,23584,23679,23759,23856,23936,24048,24148,24240,24326,24448,24560,24689,24768,24880,24992,25094,25204,25332,25412,25521,25649,25761,25840,25972,26064,26176,26257,26336,26417,26528,26640,26741,26821,26900,27012,27088,27189,27268,27360,27489,27589,27680,27812,27937,,,,,,,,,,,,,,,,,,,
20224,20352,20501,20640,20752,20884,21030,21152,21280,21424,21536,21664,21791,21910,21999,22134,22240,22384,22517,22629,22742,22855,22949,23104,23206,23360,23456,23600,23734,23862,23973,24096,24208,24352,24480,24624,24752,24896,25039,25136,25247,25333,25493,25606,25697,25829,25936,26079,26208,26352,26487,26608,26720,26832,26944,27088,27206,27344,27456,27590,27721,27863,27989,,,,,,,,,,,,,,,,,,,,,,,,,,,
20741,20833,20933,21120,21200,21328,21413,21493,21600,21685,21813,21888,22048,22149,22229,22320,22432,22534,22645,22752,22848,22980,23152,23281,23413,23493,23589,23685,23808,23921,24023,24160,24277,24496,24608,24721,24832,24912,25056,25184,25312,25409,25521,25600,25701,25813,25920,26017,26112,26209,26320,26453,26560,26704,26800,26896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19819,19920,20049,20139,20250,20363,20459,20588,20667,20799,20907,21023,21122,21231,21328,21457,21580,21691,21771,21899,21984,22075,22187,22319,22427,22540,22667,22751,22859,22975,23087,23180,23260,23371,23466,23601,23675,23792,23915,24017,24128,24252,24364,24443,24539,24668,24767,24879,24989,25088,25211,25313,25423,25516,25648,25771,25839,25979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20416,20517,20640,20741,20853,20933,21072,21156,21248,21360,21440,21541,21632,21712,21824,21936,22032,22148,22244,22357,22452,22580,22672,22800,22896,22996,23088,23220,23332,23440,23552,23680,23808,23920,24020,24132,24228,24340,24464,24592,24720,24832,24916,25040,25172,25284,25364,25478,25600,25701,25828,25941,26032,26132,26224,26352,26436,26516,26640,26752,26852,26964,27093,27216,27328,27440,27552,27632,27744,27872,27972,,,,,,,,,,,,,,,,,,,
21099,21216,21339,21456,21547,21659,21772,21840,21947,22032,22144,22236,22347,22460,22571,22699,22811,22939,23035,23116,23227,23339,23472,23579,23680,23803,23915,24016,24107,24251,24347,24464,24555,24672,24784,24864,24988,25099,25211,25291,25403,25531,25616,25739,25819,25920,26032,26171,26272,26395,26507,26641,26768,26880,26987,27104,27184,27307,27388,27499,27611,27728,27851,27979,,,,,,,,,,,,,,,,,,,,,,,,,,
21472,21584,21687,21791,21887,22020,22111,22239,22335,22463,22606,22710,22817,22911,23054,23169,23263,23348,23439,23551,23668,23791,23903,23972,24083,24198,24319,24399,24511,24639,24751,24879,25039,25168,25280,25392,25493,25583,25711,25812,25960,26049,26160,26239,26381,26484,26576,26671,26756,26879,26998,27071,27173,27252,27426,27526,27648,27781,27892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20159,20266,20379,20475,20591,20730,20848,20938,21039,21119,21201,21279,21371,21498,21595,21674,21776,21866,21978,22079,22159,22255,22351,22474,22554,22698,22779,22858,22943,23051,23146,23306,23418,23519,23631,23754,23872,23994,24075,24155,24267,24399,24511,24591,24719,24831,24938,25034,25146,25259,25339,25471,25594,25711,25823,25914,26001,26079,26191,26282,26395,26474,26576,26698,26815,26938,27050,27146,27259,27343,27466,27578,27658,27770,27872,27963,,,,,,,,,,,,,,
20518,20613,20721,20833,20930,21046,21137,21217,21301,21448,21555,21664,21762,21874,21991,22121,22258,22389,22465,22561,22674,22789,22913,22998,23121,23232,23345,23446,23558,23671,23762,23889,24023,24130,24242,24337,24417,24513,24608,24721,24833,24913,25014,25125,25255,25366,25489,25591,25703,25793,25921,26017,26113,26209,26322,26423,26512,26613,26693,26801,26918,27042,27159,27271,27383,27472,27618,27713,27843,27969,,,,,,,,,,,,,,,,,,,,
21006,21114,21198,21305,21391,21514,21674,21786,21886,21999,22123,22234,22346,22430,22527,22634,22746,22875,22986,23065,23150,23242,23354,23465,23566,23690,23791,23882,24035,24156,24266,24411,24506,24608,24719,24842,25005,25134,25226,25338,25450,25545,25663,25754,25866,25994,26106,26247,26362,26490,26576,26682,26814,26895,26986,27139,27266,27404,27545,27662,27759,27886,27999,,,,,,,,,,,,,,,,,,,,,,,,,,,
20578,20699,20784,20891,21008,21099,21232,21339,21424,21505,21596,21675,21776,21868,22000,22108,22220,22303,22428,22539,22667,22799,22912,23004,23084,23180,23297,23377,23500,23600,23723,23825,23916,24033,24155,24241,24347,24460,24556,24652,24784,24908,25024,25135,25248,25360,25468,25552,25660,25739,25857,25980,26076,26160,26252,26352,26433,26555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
