68.788,68.727,68.493,67.857,67.021,65.648,63.471,61.715,60.189,59.206,58.783,58.614,58.722,58.897,59.007,58.966,58.884,58.895,58.742,58.196,57.477,56.475,55.339,54.339,53.572,52.976,52.713,52.634,52.606,52.487,52.389,52.247,52.073,51.925,51.782,51.624,51.401,51.092,50.728,50.044,49.218,48.344,47.766,47.271,46.909,46.564,46.31,46.217,46.233,46.367,46.789,47.632,48.392,49.409,50.306,51.401,52.607,53.756,54.797,55.531,55.769,55.753,55.561,55.284,54.991,54.679,54.346,54.047,53.853,53.813,53.9,54.059,54.296,54.544,54.933,55.464,56.144,56.92,,,,,,,,,,,
66.922,66.473,64.921,62.376,60.207,58.304,57.102,56.282,55.717,55.261,55.026,55.201,55.666,56.16,56.629,57.073,57.493,57.71,57.783,57.795,57.921,58.352,58.904,59.408,59.869,60.281,60.662,61.003,61.336,61.388,61.334,61.315,61.117,60.827,60.451,60.024,59.479,58.897,58.175,57.423,56.402,54.786,53.472,52.323,51.444,50.868,50.559,50.553,50.766,51.369,51.995,52.624,53.308,54.101,55.084,56.173,57.148,58.241,59.251,59.843,60.426,60.793,61.049,61.19,61.207,61.147,61.067,61.214,61.476,61.779,62.129,62.555,63.037,63.72,64.458,65.35,66.443,67.537,,,,,,,,,,,
61.668,61.231,60.14,58.495,56.927,54.878,52.603,50.929,49.737,49.066,49.015,49.294,49.787,50.416,51.164,52.106,53.267,53.993,54.533,54.885,55.06,55.081,54.982,54.838,54.686,54.536,54.427,54.324,54.229,54.206,54.278,54.395,54.375,54.258,53.999,53.593,53.061,52.259,51.439,50.282,49.515,48.965,48.951,49.29,49.862,50.471,51.208,52.17,53.054,54.123,55.285,56.103,56.728,57.226,57.637,57.82,57.849,57.624,57.458,57.361,57.349,57.359,57.388,57.444,57.537,57.674,57.852,58.057,58.279,58.545,,,,,,,,,,,,,,,,,,,
52.79,52.741,52.685,52.343,51.374,49.559,47.906,46.675,45.827,45.376,45.207,45.273,45.453,45.906,46.712,47.863,49.109,50.267,51.402,52.668,54.052,55.438,56.644,58.269,59.549,61.107,62.309,63.208,63.66,63.937,63.965,63.863,63.651,63.364,62.968,62.484,61.989,61.481,60.96,60.438,59.957,59.381,58.737,57.672,56.203,54.628,53.022,52.026,51.087,50.231,49.543,48.862,48.232,47.895,48.031,48.565,49.181,49.943,50.925,52.381,54.32,56.085,57.93,59.233,60.114,60.702,60.999,,,,,,,,,,,,,,,,,,,,,,
57.821,57.801,57.674,57.349,56.788,55.811,54.501,53.042,51.561,50.02,48.867,47.725,47.112,47.075,47.339,47.711,48.182,48.777,49.219,49.411,49.879,50.16,49.855,49.718,49.863,50.163,50.907,52.104,53.743,55.853,57.758,59.09,60.167,61.185,61.943,62.561,63.048,63.116,62.731,61.98,60.811,59.263,57.45,55.081,52.712,50.338,48.954,48.545,48.45,48.492,48.902,49.456,49.694,49.927,50.097,49.811,49.539,49.489,49.691,50.203,50.884,52.099,53.319,54.23,54.573,55.001,55.565,56.171,56.797,57.532,58.198,58.875,59.434,60.207,,,,,,,,,,,,,,,
54.211,54.158,54.02,53.663,52.951,51.78,49.846,47.311,44.809,42.911,41.884,41.053,40.573,40.41,40.667,41.174,41.754,42.384,43.203,44.163,45.144,46.155,47.336,48.346,49.186,49.927,50.484,50.96,51.28,51.562,51.692,51.677,51.59,51.453,51.244,50.91,50.43,49.699,48.514,46.723,45.262,44.093,43.405,42.989,42.876,42.99,43.347,44.042,44.497,44.954,45.446,46.013,46.631,47.221,47.693,47.996,48.319,48.614,48.849,49.044,49.19,49.292,49.575,50.061,50.55,51.092,51.737,52.378,53.156,54.25,55.478,,,,,,,,,,,,,,,,,,
67.707,67.63,66.818,65.496,63.682,61.269,59.246,58.139,57.521,57.156,57.094,57.462,58.277,59.234,60.813,62.7,64.387,65.925,67.353,68.708,69.959,71.053,72.079,72.997,73.237,73.032,72.262,71.179,70.149,69.208,68.393,67.247,66.299,65.604,65.197,64.769,64.428,64.051,63.684,63.328,62.584,61.22,59.65,58.524,58.075,58.007,58.206,58.403,58.89,59.705,60.701,61.567,62.179,62.896,63.308,63.451,63.587,63.809,64.213,64.835,65.588,66.105,66.579,66.945,67.312,67.675,68.149,68.487,68.699,68.785,,,,,,,,,,,,,,,,,,,
70.888,70.766,70.578,70.231,69.676,69.053,68.245,67.137,66.12,65.013,64.143,63.415,62.655,61.821,61.264,61.085,61.095,61.277,61.438,61.659,61.893,62.303,62.324,62.354,62.55,62.812,63.045,63.343,63.599,63.844,64.049,64.052,63.972,63.847,63.635,63.349,63.148,63.03,63.026,63.408,64.058,64.994,66.048,66.696,66.947,66.799,66.414,65.738,65.038,64.398,63.615,62.851,62.244,62.176,62.718,63.469,64.249,64.946,65.511,65.726,65.718,65.511,65.186,65.066,65.165,65.475,66.034,66.641,67.141,67.927,68.808,69.553,69.887,70.342,70.644,70.915,71.122,71.381,71.6,71.811,71.99,72.173,72.307,,,,,,
65.685,65.667,65.491,64.966,63.691,61.87,60.035,58.476,57.455,56.737,56.281,55.987,55.882,56.116,56.814,57.511,58.262,58.927,59.723,60.405,60.965,61.499,61.868,62.234,62.542,62.904,63.314,63.653,64.006,64.347,64.637,64.778,64.695,64.585,64.333,63.884,63.398,62.835,62.316,61.635,60.974,60.15,59.253,58.468,57.641,57.04,56.567,56.218,55.95,55.747,55.62,55.632,55.888,56.264,56.668,57.165,57.684,58.182,58.733,59.268,59.754,60.205,60.69,61.146,61.599,62.056,62.564,63.098,63.65,64.157,64.621,64.939,65.234,65.506,65.753,65.975,66.214,66.437,,,,,,,,,,,
61.394,61.36,61.08,60.595,60.019,59.139,57.793,56.317,54.676,52.978,51.683,50.682,50.109,49.67,49.554,49.771,50.288,50.944,52.007,52.847,53.873,54.724,55.441,56.198,56.906,57.403,57.819,58.122,58.29,58.397,58.448,58.416,58.262,57.939,57.578,57.087,56.55,55.785,54.713,53.338,51.928,51.111,50.662,50.486,50.493,50.675,51.136,51.93,52.926,53.759,54.702,55.291,55.834,56.327,56.751,57.159,57.662,58.155,58.721,59.197,59.691,60.073,60.44,60.877,61.389,61.807,62.191,62.477,62.783,63.105,,,,,,,,,,,,,,,,,,,
72.132,72.023,71.566,70.66,69.05,67.33,65.727,64.846,64.572,64.642,65.032,65.833,66.895,68.674,70.238,72.029,73.714,75.142,76.403,77.689,78.965,80.23,81.726,83.386,84.983,86.193,87.057,87.648,87.884,87.807,87.613,87.299,86.782,86.266,85.519,84.694,83.727,82.644,81.253,79.726,77.564,74.628,70.525,66.801,64.565,62.692,60.994,59.348,57.799,56.976,56.46,56.341,56.534,56.868,57.509,57.956,58.289,58.63,58.9,59.057,59.151,59.295,59.612,60.113,60.837,61.609,62.587,63.236,64.001,64.749,65.49,66.062,66.623,67.054,67.438,67.79,68.085,,,,,,,,,,,,
70.552,70.502,69.091,67.277,65.316,63.025,61.26,59.963,59.041,58.456,58.933,60.392,61.92,63.166,64.835,66.783,68.511,69.822,70.557,70.709,70.906,71.137,71.232,71.265,71.34,71.508,71.435,71.339,71.276,71.264,71.356,71.432,71.191,70.919,70.289,68.796,66.646,64.187,61.364,58.975,56.601,54.707,53.28,52.25,51.749,51.431,51.214,51.172,51.297,51.354,51.452,51.628,51.881,52.316,53.034,53.99,55.046,56.165,56.773,57.314,57.739,58.123,58.428,58.725,58.931,59.022,,,,,,,,,,,,,,,,,,,,,,,
58.955,58.885,58.772,58.662,58.598,58.574,58.607,58.755,58.945,59.246,59.55,59.89,60.3,60.808,61.291,61.851,62.486,62.936,63.361,63.603,63.699,63.592,63.274,62.76,61.921,60.866,60.062,59.461,58.918,58.456,58.378,58.514,58.722,59.02,59.444,59.797,60.089,60.357,60.461,60.236,59.994,59.829,59.676,59.6,59.585,59.53,59.475,59.483,59.507,59.558,59.738,59.972,60.239,60.607,61.053,61.511,62.062,62.605,63.187,63.75,64.453,65.138,65.662,65.944,66.102,,,,,,,,,,,,,,,,,,,,,,,,
73.318,72.966,72.042,70.363,68.078,65.768,64.316,63.143,62.554,62.091,61.853,61.903,62.197,62.788,63.679,64.777,65.66,66.581,67.384,67.947,68.428,68.959,69.473,70.018,70.457,70.9,71.256,71.61,71.762,71.812,71.891,71.924,71.845,71.622,71.235,70.801,70.223,69.625,68.878,68.035,67.118,65.844,64.49,63.463,62.857,62.522,62.299,62.095,61.945,61.948,62.066,62.175,62.417,62.708,62.885,63.084,63.425,63.963,64.684,65.471,66.247,66.529,66.404,66.165,65.843,65.468,65.282,65.21,65.225,65.348,65.621,65.964,66.442,66.83,67.52,68.229,69.16,,,,,,,,,,,,
67.872,67.671,67.159,66.428,65.598,64.627,63.738,62.806,62.204,61.992,62.047,62.294,62.756,63.328,64.209,65.224,66.03,66.619,67.164,67.638,68.085,68.431,68.646,68.596,68.238,67.56,66.445,65.437,64.117,62.611,59.938,57.772,56.181,55.001,54.022,53.395,52.981,52.563,52.102,51.6,51.215,51.002,50.926,50.92,51.031,51.352,51.954,52.871,53.606,54.377,54.984,55.443,55.69,55.803,55.785,55.714,55.682,55.68,55.747,55.944,56.238,56.592,57.207,58.068,59.144,60.112,61.327,62.293,63.534,,,,,,,,,,,,,,,,,,,,
55.534,55.079,54.102,52.687,50.895,49.511,48.629,48.144,47.91,47.952,48.183,48.724,49.649,50.216,50.568,51.059,51.417,51.588,51.895,52.347,52.895,53.566,54.45,55.402,56.132,56.875,57.499,57.758,58.002,58.097,58.147,58.302,58.479,58.527,58.509,58.402,58.006,57.246,55.881,53.935,52.15,50.753,49.945,49.486,49.512,49.808,50.494,52.005,53.861,55.52,56.968,57.792,58.438,58.69,58.637,58.283,57.741,57.199,56.648,56.201,55.89,55.657,55.459,55.334,55.231,55.109,54.975,54.903,54.899,54.961,55.054,55.196,55.386,55.669,55.976,56.47,,,,,,,,,,,,,
57.449,57.406,57.076,56.555,55.789,54.024,52.039,50.222,49.502,49.342,49.343,49.589,50.089,51.33,53.027,54.107,55.094,55.865,56.626,57.457,58.084,58.732,59.093,59.276,59.377,59.294,59.219,59.01,58.661,58.38,58.05,57.674,57.141,56.434,55.719,54.613,52.914,50.707,48.858,47.736,47.614,47.474,47.947,48.749,50.752,52.587,54.187,55.671,56.349,56.874,57.413,57.794,58.128,58.375,58.57,58.909,59.319,59.658,59.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.596,57.592,57.448,57.179,56.928,56.681,56.511,56.33,56.08,55.727,55.375,54.947,54.577,54.312,54.055,53.799,53.465,53.016,52.527,52.137,51.768,51.366,51.046,50.791,50.496,50.207,49.976,49.725,49.49,49.167,48.856,48.611,48.416,48.106,47.895,47.818,47.791,47.934,48.347,49.028,50.005,50.806,51.656,52.574,53.414,54.244,54.915,55.31,55.767,55.902,55.797,55.275,54.571,53.494,51.908,50.632,49.968,49.626,49.439,49.344,49.329,49.449,49.634,49.865,50.221,50.59,50.98,51.505,51.934,52.46,52.867,53.364,53.771,54.054,54.337,54.501,54.65,54.737,54.784,54.786,,,,,,,,,
51.538,51.435,51.194,50.898,50.572,50.236,50.098,50.033,50.058,50.26,50.629,51.141,51.849,52.494,53.151,53.698,54.001,54.136,54.185,54.182,53.98,53.786,53.647,53.605,53.603,53.672,53.81,54.042,54.449,54.978,55.498,55.803,55.858,55.796,55.634,55.384,55.105,54.744,54.202,53.562,53.091,52.729,52.507,52.415,52.401,52.406,52.387,52.275,52.036,51.655,51.33,51.01,50.757,50.63,50.585,50.616,50.726,50.999,51.416,51.871,52.478,53.067,53.696,,,,,,,,,,,,,,,,,,,,,,,,,,
61.129,60.808,60.041,58.788,57.503,56.99,56.868,56.845,56.882,57.041,57.25,57.516,57.833,58.35,58.765,59.209,59.68,60.216,60.815,61.562,62.384,63.119,63.776,64.267,64.644,65.071,65.433,65.786,66.424,66.905,66.924,66.547,65.763,64.916,63.507,61.099,58.743,57.091,56.102,55.315,54.86,54.692,54.861,55.442,56.202,56.847,57.681,58.157,58.601,58.922,59.267,59.685,60.208,60.861,61.431,62.184,62.667,63.138,63.618,64.182,64.672,65.097,65.477,65.925,66.303,66.677,,,,,,,,,,,,,,,,,,,,,,,
61.665,61.622,61.478,61.248,60.771,60.006,58.89,57.527,56.237,54.878,53.592,52.74,51.99,51.595,51.425,51.556,52.008,52.558,53.225,53.82,54.486,55.188,56.213,57.185,58.007,58.497,58.875,59.094,59.226,59.261,59.183,59.013,58.789,58.642,58.597,58.624,58.798,59.174,59.417,59.641,59.813,59.915,59.979,59.787,59.174,58.497,57.433,56.134,55.129,54.344,53.96,54.094,54.609,55.277,56.042,56.802,57.51,58.076,58.724,59.516,59.679,59.368,58.902,58.383,57.853,57.398,57.045,56.909,57.175,57.894,58.977,59.765,60.268,60.726,61.18,61.608,62.023,62.475,62.977,63.413,63.728,63.96,,,,,,,
60.645,60.575,60.18,59.295,58.315,56.893,55.837,55.142,54.633,54.259,53.996,53.805,53.78,53.826,53.897,54.034,54.078,54.156,54.279,54.498,54.841,55.299,55.765,56.169,56.461,56.665,56.82,56.99,57.244,57.514,58.21,58.924,59.196,59.223,59.058,58.669,57.94,56.346,54.267,52.375,51.222,50.739,50.568,50.445,50.542,51.058,51.801,52.586,53.266,53.926,54.497,54.999,55.36,55.71,55.886,55.986,55.988,55.953,55.928,55.928,55.965,56.109,56.372,56.851,57.419,58.088,58.686,59.417,60.265,61.205,,,,,,,,,,,,,,,,,,,
67.721,67.612,67.35,66.851,66.37,65.802,65,64.013,63.068,62.273,61.3,60.502,59.756,59.097,58.651,58.57,58.86,59.275,59.762,60.414,61.339,62.293,63.342,64.147,65.081,66.183,66.999,67.549,67.844,67.928,67.825,67.552,67.127,66.577,66.155,65.924,65.914,65.977,66.039,66.101,66.232,66.537,67.015,67.602,67.994,68.332,68.455,68.325,67.935,67.433,66.704,65.854,65.145,64.545,64.199,63.972,63.725,63.507,63.329,63.22,63.181,63.257,63.385,63.638,63.961,64.188,64.478,64.903,65.44,66.038,66.703,67.655,68.484,69.148,69.406,69.533,69.658,69.774,69.869,69.925,69.944,,,,,,,,
69.016,68.934,68.642,68.247,67.732,67.214,66.525,65.63,64.347,62.836,61.478,60.911,60.82,60.918,61.181,61.58,62.129,62.677,63.349,64.285,65.277,66.057,66.703,67.252,67.723,68.133,68.498,68.864,69.196,69.418,69.559,69.73,69.913,70.029,70.057,70.063,70.07,70.032,69.895,69.596,69.222,68.7,67.883,66.884,65.932,64.811,63.887,63.295,63.012,62.77,62.634,62.526,62.54,62.698,62.93,63.234,63.561,63.822,64.005,64.187,64.373,64.535,64.636,64.685,64.582,64.277,63.908,63.611,63.597,63.658,63.726,63.833,63.969,64.191,64.482,64.8,65.14,65.468,65.899,,,,,,,,,,
72.538,72.336,71.663,70.755,69.518,67.174,64.823,62.751,61.648,60.615,60.048,59.622,59.334,59.206,59.123,58.85,58.421,58.067,57.612,57.22,56.959,57.11,57.514,58.525,59.679,60.986,62.003,62.854,63.741,64.401,65.038,65.536,65.972,66.217,66.407,66.527,66.63,66.608,66.366,65.909,65.194,63.704,61.81,60.106,58.783,57.885,57.273,56.806,56.525,56.396,56.491,56.975,57.78,58.572,59.528,60.35,61.188,61.967,62.772,63.663,64.225,64.283,64.153,63.948,63.594,63.367,63.412,63.624,64.192,64.883,65.381,65.929,66.376,66.877,67.316,67.749,68.255,68.74,69.158,,,,,,,,,,
53.631,53.299,52.555,51.879,51.234,50.731,50.377,50.333,50.496,51.094,51.952,52.829,53.723,54.692,55.907,57.247,58.166,59.087,59.74,59.959,59.974,59.891,59.789,59.67,59.485,59.122,58.476,57.491,56.633,55.862,55.443,55.241,55.355,55.813,56.348,56.956,57.65,58.161,58.443,58.354,57.882,57.12,56.287,55.249,54.069,53.22,52.677,52.4,52.237,52.147,52.024,51.847,51.494,51.187,51.001,51.037,51.372,51.81,52.372,52.967,53.573,54.113,54.66,55.231,55.693,56.144,56.629,56.977,57.279,57.547,57.79,58.069,58.306,58.569,58.766,58.912,,,,,,,,,,,,,
71.909,71.873,71.626,71.089,70.078,68.429,66.424,63.784,61.905,60.807,60.155,59.791,59.619,59.675,59.854,60.362,61.033,61.9,62.568,63.336,64.069,64.867,65.708,66.769,67.736,69.031,70.014,70.48,70.544,70.315,69.9,69.332,68.62,67.742,66.567,65.215,63.999,62.967,62.14,61.3,60.468,59.752,58.92,57.84,56.482,55.355,54.768,54.506,54.57,54.732,55,55.604,56.381,57.438,58.335,59.052,59.824,60.507,61.019,61.539,62.156,62.879,63.719,64.547,65.138,65.588,65.85,66.013,65.999,65.89,65.845,65.872,65.963,66.074,66.235,66.411,66.621,66.924,67.237,67.634,,,,,,,,,
75.705,75.639,75.284,75.082,74.844,74.614,74.353,74.051,73.619,73.02,72.463,71.869,71.317,70.502,68.967,67.366,65.65,63.613,62.323,61.679,61.176,60.88,60.739,60.762,60.86,61.051,61.288,61.751,62.16,62.466,62.83,63.289,63.889,64.573,65.451,66.256,67.013,67.559,67.931,68.257,68.522,68.817,69.155,69.515,69.898,70.679,71.226,71.551,71.722,71.568,71.171,70.588,69.677,68.065,66.469,64.816,63.947,63.668,63.721,63.868,64.227,64.829,65.607,66.286,66.855,67.513,68.013,68.182,68.374,68.69,69.159,69.783,70.414,71.166,71.816,72.433,73.007,73.551,74.001,74.284,74.413,,,,,,,,
73.61,73.508,73.182,72.418,71.142,69.489,66.674,64.558,63.205,62.014,61.372,60.978,60.782,60.873,61.449,62.15,62.683,63.15,63.646,64.088,64.407,64.591,64.609,64.44,64.038,63.661,63.308,63.124,63.067,63.138,63.306,63.62,63.943,64.446,65.01,65.872,66.34,66.638,66.751,66.698,66.333,65.599,64.105,62.657,61.272,60.309,59.5,58.928,58.393,58.055,57.724,57.631,57.633,57.643,57.715,57.869,57.974,58.054,58.177,58.372,58.755,59.213,59.847,60.451,61.072,61.685,62.262,62.781,63.277,63.69,64.109,64.497,64.854,65.152,65.442,65.728,66.013,66.334,66.668,,,,,,,,,,
66.542,66.482,66.048,65.438,64.703,63.795,62.512,61.361,60.202,59.372,58.858,58.696,58.629,58.637,58.774,59.075,59.467,59.709,59.915,60.252,60.508,60.547,60.639,60.812,61.079,61.472,62.025,62.784,63.636,64.437,64.923,65.354,65.721,66.102,66.461,66.823,66.996,66.986,66.794,66.457,65.885,64.954,63.878,62.646,61.042,59.306,58.131,57.463,57.258,57.266,57.483,57.882,58.468,59.21,59.806,60.413,61.167,61.645,61.825,61.869,61.857,61.831,61.83,61.848,61.843,61.918,62.039,62.209,62.497,62.711,62.903,63.113,63.312,63.482,63.617,63.717,63.825,63.907,63.973,64.034,,,,,,,,,
99.761,99.672,99.398,98.957,98.327,97.353,96.028,94.072,92.146,90.126,88.588,87.106,85.903,84.768,84.045,83.965,85.088,86.38,87.489,88.773,90.008,90.94,91.574,91.792,91.766,91.349,90.883,90.694,90.712,90.8,91.022,91.343,91.776,91.988,92.587,93.281,93.605,93.618,93.33,92.861,92.373,91.84,91.099,89.757,88.046,86.072,84.224,82.688,81.235,80.12,78.88,77.833,76.703,75.636,74.695,73.942,73.536,73.078,72.763,72.457,72.47,72.952,73.832,74.991,76.299,77.426,78.329,79.114,79.813,80.458,81.111,81.874,82.564,83.358,83.941,84.542,85.17,85.965,86.775,87.713,,,,,,,,,
83.741,83.708,83.607,83.289,82.671,81.261,79.531,77.833,76.131,74.547,73.242,72.17,71.11,70.038,69.679,69.719,69.765,69.795,69.881,69.922,69.807,69.404,68.945,68.256,67.483,66.868,66.501,66.387,66.607,67.137,67.997,69.022,70.639,72.092,73.149,74.405,75.234,75.988,76.541,76.935,77.158,77.212,77.024,76.54,75.77,74.97,73.782,72.561,70.95,69.607,68.242,67.314,66.734,66.684,67.034,67.549,68.157,69.041,69.997,70.773,71.431,72.016,72.512,72.997,73.442,73.84,74.342,74.879,75.649,76.64,77.336,77.959,78.42,78.826,79.189,79.561,79.844,80.154,80.355,80.494,80.569,,,,,,,,
86.333,86.317,85.789,84.348,82.589,80.469,78.055,75.633,73.355,70.856,69.261,68.066,67.023,66.408,66.109,66.126,66.341,66.841,67.453,68.396,69.434,70.249,71.112,71.765,72.609,73.506,74.54,75.721,76.808,77.789,78.755,79.784,80.533,81.119,81.794,82.363,82.89,83.264,83.273,83.015,82.511,81.759,80.527,79.039,77.104,74.359,70.933,68.061,66.068,64.647,63.487,62.285,61.406,60.92,60.872,61.11,61.681,62.464,63.269,64.162,64.953,65.82,66.84,67.848,69,70.376,71.543,72.903,74.117,75.182,76.296,77.159,78.037,78.98,79.797,80.413,80.88,81.258,81.491,,,,,,,,,,
56.205,56.081,55.747,54.956,54.149,53.715,53.364,53.139,52.982,52.891,52.865,52.861,53.011,53.301,53.579,53.824,54.183,54.681,54.962,54.869,54.827,55.101,55.865,56.51,57.145,57.989,58.645,59.402,60.576,61.702,62.665,63.263,63.51,63.606,63.592,63.251,62.457,61.267,59.179,56.866,54.162,52.414,50.869,49.823,48.929,48.429,48.133,48.156,48.76,49.661,50.513,51.384,52.124,52.838,53.664,54.356,54.992,55.924,56.782,57.657,58.53,59.328,60.163,60.91,61.57,62.069,62.595,63.086,63.453,63.797,64.051,64.278,64.479,64.702,64.886,,,,,,,,,,,,,,
