72.397,71.897,71.112,70.421,69.853,69.283,68.742,68.161,67.432,66.561,65.625,65.044,64.79,64.916,65.619,66.738,68.163,69.811,71.733,73.693,75.428,76.76,77.671,78.146,78.147,77.864,77.145,76.08,74.703,73.24,71.886,70.903,70.286,70.261,70.65,70.944,71.09,71.227,71.266,70.676,69.061,66.554,64.102,62.083,60.798
63.367,63.266,62.892,62.323,61.502,60.431,59.193,57.785,56.387,55.107,53.773,52.583,51.722,51.225,50.959,50.905,51.019,51.151,51.188,51.369,51.401,51.117,50.696,50.3,50.051,49.935,50.005,50.237,50.596,50.799,51.141,51.56,52.073,52.744,53.334,53.805,54.167,54.402,54.276,53.635,52.57,51.385,50.396,49.737,49.491
69.933,69.75,69.36,68.952,68.73,68.637,68.592,68.706,69.058,69.642,70.329,71.074,71.779,72.518,73.401,74.435,75.474,76.281,76.519,76.262,75.675,74.834,74.117,73.794,74.044,74.64,75.92,77.896,79.337,80.452,80.965,80.49,78.4,74.473,70.235,66.442,63.767,62.324,61.739,61.816,62.769,63.977,65.327,66.891,68.684
68.489,68.145,67.442,66.348,65.072,63.782,62.741,62.109,61.763,61.615,61.567,61.761,62.128,62.636,63.369,64.231,65.088,65.984,66.952,68.04,69.419,71.019,72.655,74.105,75.162,75.812,76.081,76.158,75.989,75.544,74.826,73.822,72.531,70.957,69.129,66.99,64.514,61.989,59.767,57.988,56.575,55.441,54.561,54.189,54.361
56.941,56.837,56.625,56.373,56.189,56.034,55.944,55.893,55.778,55.574,55.361,55.187,54.831,54.243,53.399,52.4,51.576,51.143,51.021,51.174,51.668,52.523,53.768,55.142,56.42,57.88,59.299,60.456,61.274,61.68,61.578,61.149,60.585,60.019,59.51,59.043,58.735,58.442,58.321,58.372,58.329,58.163,57.899,57.489,56.836
62.525,62.251,61.961,61.834,61.925,62.208,62.573,63.172,63.704,63.885,63.745,63.405,62.222,60.157,57.767,55.478,53.441,52.047,50.988,50.291,50.064,50.356,50.97,51.708,52.425,53.244,54.069,54.812,55.494,55.92,56.164,56.15,56.005,56.086,56.479,57.437,58.609,59.923,61.508,63.315,64.923,65.921,66.359,66.126,64.569
73.383,73.313,72.83,71.857,70.145,67.702,65.007,62.404,60.751,60.281,60.618,61.584,63.112,65.054,66.345,67.333,67.981,67.907,67.288,66.865,66.807,67.151,67.692,68.458,69.468,70.684,71.932,73.023,73.786,74.255,74.57,75.074,75.746,76.102,75.91,74.797,72.94,70.345,67.172,63.839,60.801,58.566,58.092,58.27,59.037
63.301,62.859,62.416,61.335,60.096,58.489,56.807,54.98,53.468,52.209,51.597,51.031,51.181,51.574,52.487,53.426,54.386,55.434,56.523,57.053,57.408,57.595,57.675,57.66,57.46,57.198,56.89,56.657,56.74,57.041,57.669,58.579,59.466,60.281,61.117,61.962,61.878,61.715,60.505,59.274,57.895,56.865,56.359,56.723,57.428
63.301,62.859,62.416,61.335,60.096,58.489,56.807,54.98,53.468,52.209,51.597,51.031,51.181,51.574,52.487,53.426,54.386,55.434,56.523,57.053,57.408,57.595,57.675,57.66,57.46,57.198,56.89,56.657,56.74,57.041,57.669,58.579,59.466,60.281,61.117,61.962,61.878,61.715,60.505,59.274,57.895,56.865,56.359,56.723,57.428
42.819,42.789,42.722,42.667,42.635,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.633,42.643,42.716,42.821,42.731,42.418,41.878,41.153,39.897,38.377,36.693,35.193,34.052,33.214,32.687,32.387,32.401,32.564,32.806,33.108,33.519,34.007,34.539,35.145,35.769
61.668,61.573,61.479,61.065,60.567,59.94,59.199,58.28,57.242,56.142,55.062,54.042,53.087,52.356,51.766,51.546,51.382,51.445,51.516,51.598,51.585,51.546,51.515,51.468,51.407,51.334,51.305,51.417,51.599,51.89,52.243,52.636,53.07,53.57,54.126,54.722,55.237,55.45,55.51,55.419,55.016,54.28,53.027,51.664,50.203
62.674,62.635,62.544,62.424,62.275,62.116,62.035,61.997,61.934,61.909,61.826,61.563,61.093,60.363,59.644,59.177,59.024,59.079,59.231,59.612,60.12,60.548,60.949,61.384,61.563,61.525,61.281,60.909,60.484,60.108,59.83,59.718,59.808,60.08,60.542,61.031,61.585,62.17,62.7,63.175,63.506,63.706,63.703,63.529,63.202
54.132,54.013,53.648,52.883,51.804,50.598,49.679,49.168,48.949,49.052,49.452,50.279,51.313,52.255,53.16,54.096,54.67,55.119,55.614,56.173,56.846,57.419,57.841,58.133,58.315,58.349,58.234,58.015,57.631,57.207,56.937,56.66,56.18,55.541,54.67,53.137,51.21,49.116,47.149,45.626,44.726,44.568,44.997,45.794,46.79
45.024,45.016,44.708,44.028,43.387,42.924,42.645,42.482,42.37,42.374,42.543,42.9,43.333,43.773,44.195,44.487,44.642,44.808,44.992,45.15,45.205,45.333,45.519,45.802,46.175,46.597,47.046,47.48,47.994,48.386,48.733,48.99,49.194,49.085,48.604,47.892,46.833,45.46,44.118,43.068,42.61,42.845,43.334,44.11,44.998
59.971,59.654,59.272,58.712,57.997,57.122,56.073,54.984,53.945,53.045,52.213,51.478,50.788,50.159,49.63,49.27,49.074,48.983,48.964,49.053,49.267,49.565,49.981,50.463,50.968,51.451,51.927,52.394,52.878,53.263,53.484,53.558,53.491,53.385,53.306,53.386,53.552,53.801,54.169,54.643,55.188,55.76,56.321,56.89,57.446
50.255,50.221,49.729,48.824,47.826,46.997,46.425,46.067,45.782,45.694,45.759,45.914,46.242,46.538,46.828,47.158,47.563,48.091,48.694,49.351,49.902,50.288,50.417,50.307,50.208,50.391,50.608,51.103,51.876,52.444,52.894,53.171,53.069,52.354,51.03,49.401,47.97,46.932,46.186,45.747,45.708,46.008,46.408,46.805,47.279
61.034,60.963,60.726,60.392,59.885,59.302,58.747,58.193,57.553,56.788,55.857,54.608,53.147,51.619,50.166,49.006,48.208,47.731,47.64,47.8,48.256,48.873,49.553,50.299,51.087,51.769,52.369,52.888,53.363,53.814,54.227,54.537,54.78,54.922,54.997,55.062,55.13,55.32,55.35,55.056,54.449,53.414,51.918,50.057,47.355
75.98,75.831,75.723,75.325,74.608,73.711,72.788,71.895,70.933,69.858,68.674,67.302,65.745,63.783,61.78,60.045,58.448,57.053,56.004,55.857,56.206,56.777,57.674,58.773,59.836,60.751,61.409,61.771,61.762,61.371,60.695,59.941,59.094,58.321,57.502,56.86,56.315,55.893,55.567,55.483,55.527,55.742,56.088,56.515,56.983
60.709,60.123,59.513,58.06,56.491,55.002,53.749,53.016,52.594,52.386,52.519,52.903,53.431,54.101,54.89,55.673,56.379,57.089,57.787,58.39,58.721,58.722,58.47,57.813,57.09,56.486,56.394,56.553,57.194,58.29,59.445,60.267,60.827,60.847,60.321,59.12,57.282,55.191,53.109,51.302,49.842,48.898,48.513,48.872,49.827
58.627,58.612,58.095,57.138,55.584,54.165,52.996,51.907,51.091,50.449,49.907,49.563,49.395,49.489,49.782,50.208,50.821,51.65,52.591,53.56,54.387,55.153,55.771,56.075,56.273,56.498,56.839,57.474,58.102,58.895,59.682,60.412,60.93,61.1,60.867,60.224,59.196,57.661,55.868,53.877,52.618,51.948,51.737,51.991,52.521
66.726,66.425,65.701,64.453,62.643,60.603,58.859,57.636,56.763,56.154,55.879,55.911,56.254,57.103,58.066,59.084,60.183,61.323,62.25,62.956,63.358,63.404,63.194,62.765,62.239,61.788,61.566,61.704,62.111,62.864,63.887,64.703,65.24,65.597,65.862,65.614,64.371,62.722,60.601,58.772,57.291,56.096,54.992,54.003,53.17
65.561,65.392,65.062,64.49,63.716,62.667,61.426,60.082,58.73,57.386,56.371,55.641,55.064,54.663,54.408,54.43,54.704,55.243,55.846,56.584,57.409,58.25,59.002,59.587,59.877,60.043,60.02,60.003,60.116,60.196,60.409,60.657,61.083,61.664,62.15,62.491,62.686,62.815,62.858,62.788,62.712,62.401,61.798,61.238,60.755
53.939,53.933,53.867,53.688,53.449,53.16,52.878,52.68,52.548,52.431,52.407,52.443,52.521,52.608,52.706,52.813,52.959,53.149,53.36,53.528,53.616,53.63,53.609,53.564,53.518,53.524,53.609,53.668,53.717,53.727,53.715,53.735,53.769,53.855,53.981,54.17,54.505,54.924,55.25,55.412,55.275,54.804,53.974,52.835,51.558
