72.519,71.145,69.594,67.754,66.167,64.762,63.132,62.028,60.926,59.932,59.035,58.09,57.094,55.886,55.006,54.533,54.457,54.506,54.664,54.948,55.453,56.154,57.055,57.946,58.756,59.482,60.278,60.986,61.686,62.576,63.437,64.543,65.734,66.658,67.173,67.453,67.657,67.756,67.679,67.294,66.537,65.06,63.383,61.947,60.803,59.728,58.871,58.126,57.237,56.451,55.766,55.373,55.285,55.281,55.442,55.71,56.002,56.428,56.829,57.278,57.751,58.159,58.509,58.882,59.332,59.859,60.527,61.256,62.108,62.883,63.719,64.397,65.096,65.707,66.229,66.725,67.014,67.178,,,,
82.72,79.187,75.942,73.069,70.838,69.078,67.356,66.016,64.637,63.626,62.689,61.852,61.366,61.264,61.339,61.546,61.805,62.133,62.553,63.23,63.991,65.027,65.994,66.857,67.52,68.137,68.753,69.42,70.141,70.874,71.486,72.008,72.508,72.828,73.03,73.139,73.118,72.977,72.649,71.829,70.489,68.716,67.568,66.542,65.778,65.144,64.555,64.159,63.802,63.691,63.774,63.861,63.981,64.182,64.47,64.703,64.844,64.993,65.147,65.335,65.621,65.94,66.239,66.487,66.694,66.902,67.158,67.416,67.663,67.851,67.908,,,,,,,,,,,
93.247,88.124,84.434,80.53,77.707,75.262,72.879,71.21,69.445,68.364,68.061,68.402,68.894,69.349,70.014,70.637,71.304,72.151,73.082,73.955,74.825,75.48,75.847,76.146,76.231,76.075,75.711,74.984,74.149,73.307,72.487,71.616,71.064,70.554,70.231,69.99,69.842,69.573,69.098,68.658,68.242,67.778,67.37,66.949,66.892,66.959,67.429,68.329,69.241,70.542,71.485,72.197,72.818,73.434,73.632,73.624,73.562,73.588,73.768,74.113,74.579,75.158,75.515,75.612,,,,,,,,,,,,,,,,,,
63.871,63.538,63.302,63.217,63.257,63.475,63.854,64.273,64.798,65.316,65.953,66.835,67.766,68.568,69.49,69.687,69.729,69.874,70.057,70.287,70.638,70.962,71.319,71.708,71.891,71.824,71.55,71.141,70.694,70.361,69.89,69.524,69.488,69.516,69.458,69.255,68.868,68.273,67.509,66.233,64.635,62.931,61.54,60.83,60.566,60.558,60.623,60.728,61.177,61.774,62.012,61.819,61.753,61.251,60.505,59.679,58.882,58.167,57.542,57.066,56.772,56.693,56.782,56.999,57.299,57.701,58.171,58.76,59.324,60.253,61.647,62.494,63.164,63.699,63.836,,,,,,,
66.905,63.817,61.453,59.599,58.013,56.599,55.351,54.062,53.037,52.162,51.55,51.404,51.457,51.514,51.662,51.68,51.651,51.632,51.685,51.848,52.171,52.67,53.484,54.347,55.444,57.05,58.738,60.656,62.322,63.535,64.605,65.315,65.773,66.125,66.274,66.146,65.608,64.617,63.687,62.324,61.283,60.219,59.011,57.719,56.685,56.311,56.433,56.938,57.666,58.563,59.479,60.429,61.512,62.788,63.794,64.734,65.302,65.79,66.08,66.188,66.17,66.04,65.837,65.63,65.505,65.384,65.29,65.289,65.36,65.57,66.076,66.744,67.543,68.167,68.346,,,,,,,
85.501,81.84,77.758,74.82,72.368,70.516,68.9,67.329,66.231,65.346,64.765,64.803,65.154,65.609,66.156,66.577,66.899,67.129,67.354,67.572,67.713,67.745,67.735,67.713,67.66,67.541,67.274,66.971,66.705,66.387,66.067,65.878,65.768,65.617,65.462,65.349,65.267,65.102,64.645,63.875,63.096,62.535,62.204,61.94,61.873,61.913,62.108,62.592,63.329,64.046,64.618,65.166,65.783,66.457,66.901,67.336,67.618,67.851,68.092,68.31,68.563,68.91,69.318,69.857,70.434,71.257,71.912,72.425,72.926,73.248,73.443,73.493,,,,,,,,,,
83.019,80.203,78.022,75.965,74.084,72.288,70.406,68.796,67.033,65.794,64.752,63.939,63.384,62.992,62.807,62.839,63.127,63.569,63.921,64.354,64.869,65.364,65.72,65.998,66.206,66.387,66.585,66.827,67.084,67.274,67.49,67.709,67.98,68.299,68.458,68.571,68.556,68.075,67.264,66.383,65.067,63.943,62.953,62.012,61.312,60.942,60.851,61.024,61.462,62.029,62.88,63.706,64.592,65.801,66.797,67.341,67.727,68.048,68.273,68.396,68.437,68.513,68.637,68.754,68.932,69.058,,,,,,,,,,,,,,,,
81.732,78.621,75.836,73.432,71.799,70.167,68.942,67.647,66.718,65.919,65.216,64.688,64.541,64.58,64.83,64.869,64.918,64.963,65.067,65.183,65.3,65.35,65.414,65.521,65.653,65.863,66.289,66.779,67.531,68.228,68.877,69.771,70.592,71.058,71.289,71.417,71.268,70.71,69.378,67.718,66.16,64.548,63.598,62.703,62.185,61.79,61.348,61.152,61.211,61.491,61.856,62.342,62.908,63.671,64.509,65.559,66.779,67.759,68.87,69.777,70.622,71.361,71.956,72.501,72.881,73.229,73.587,73.942,74.209,74.634,74.995,75.208,75.283,,,,,,,,,
108.24,102.78,98.477,94.49,90.963,87.753,84.281,80.986,78.413,76.812,75.615,75.077,75.002,75.329,76.015,77.348,78.962,81.159,83.451,85.422,86.938,88.308,89.436,90.26,90.598,90.441,89.542,88.246,87.238,86.23,85.642,85.327,85.449,86.428,87.971,89.915,91.845,93.359,94.219,94.175,93.18,91.512,89.218,86.323,83.246,80.696,78.924,78.09,77.987,78.539,79.438,80.787,82.143,84.175,85.996,87.29,88.309,88.978,89.418,89.817,90.275,90.73,91.178,91.473,91.65,91.798,91.971,92.352,92.789,93.326,94.397,96.267,97.692,98.625,99.102,,,,,,,
96.713,91.464,87.507,83.926,80.606,76.722,73.605,71.512,69.775,68.768,68.046,67.851,68.2,69.162,70.453,72.118,73.554,74.484,75.194,75.662,75.837,75.814,75.592,75.109,74.589,74.304,74.273,74.476,74.9,75.48,76.151,76.846,77.906,79.303,80.333,80.884,81.016,80.724,79.981,78.7,76.899,74.53,72.565,71.483,70.918,70.623,70.519,70.723,71.179,72.058,73.223,74.529,75.828,76.934,77.721,78.279,78.629,79.045,79.627,80.406,81.469,82.358,83.257,83.88,84.446,84.539,84.513,84.58,,,,,,,,,,,,,,
85.766,81.393,77.347,73.79,71.019,69.071,67.359,65.951,64.426,63.473,62.612,62.322,62.308,62.503,62.847,63.437,64.194,65.226,66.498,67.713,68.973,69.941,70.453,70.702,70.727,70.665,70.588,70.733,71.154,71.566,72.602,74.593,76.2,77.621,78.61,79.493,80.215,80.516,79.73,77.542,75.497,74.038,72.814,71.893,70.934,70.302,69.849,70.147,70.985,71.724,72.57,73.553,74.504,75.466,76.119,76.62,76.76,,,,,,,,,,,,,,,,,,,,,,,,,
69.373,67.469,65.554,63.802,62.473,61.524,60.823,60.304,59.89,59.829,60.141,60.89,61.818,62.88,63.802,64.927,65.821,66.213,66.228,66.031,65.75,65.478,65.242,65.057,64.863,64.695,64.663,64.979,65.213,65.418,65.718,66.066,66.4,66.518,66.484,66.266,65.833,64.794,63.293,61.574,59.969,58.295,56.543,54.862,53.367,52.358,51.581,51.263,51.042,51.307,51.902,52.59,53.494,54.784,56.167,57.983,59.412,60.587,61.678,62.573,63.258,63.764,64.278,64.704,65.145,65.275,,,,,,,,,,,,,,,,
69.885,67.49,65.056,62.585,60.625,59.28,58.353,57.8,57.448,57.346,57.516,58.227,59.657,60.799,61.602,62.359,62.376,62.239,62.004,61.845,61.873,62.167,63.031,64.139,65.4,66.925,68.027,69.067,69.6,69.918,69.93,68.898,67.991,66.826,65.873,64.81,63.695,62.231,60.769,59.084,57.098,55.338,54.061,52.863,51.989,51.309,50.816,50.383,50.328,50.8,51.389,52.033,52.524,52.844,53.001,53.044,52.982,52.716,52.315,51.969,51.842,51.901,52.024,52.222,52.52,52.928,53.267,53.768,54.457,55.384,56.149,56.705,57.091,57.396,57.549,57.618,,,,,,
77.451,73.034,68.733,65.234,62.546,60.184,58.142,56.413,54.928,53.469,52.644,52.575,53.184,53.793,54.71,55.739,56.665,57.516,58.163,58.651,58.953,59.19,59.512,59.926,60.33,60.681,60.973,61.31,61.704,62.318,63.017,63.588,64.069,64.553,65.128,65.79,66.265,66.481,66.517,66.105,65.162,63.821,62.156,60.062,58.44,56.994,55.789,54.943,54.644,54.758,55.284,56.275,57.527,58.883,60.682,62.999,65.517,67.665,69.16,70.172,70.898,71.342,71.456,71.257,70.708,69.974,69.192,68.736,68.851,69.163,69.544,70.309,71.591,73.105,74.052,74.978,75.484,,,,,
76.826,74.126,71.095,68.615,66.612,64.763,62.805,61.168,59.646,58.165,56.831,55.112,53.613,52.55,51.482,50.694,50.072,49.608,49.192,48.756,48.095,47.467,46.935,46.348,45.899,45.584,45.372,45.282,45.313,45.437,45.684,46.097,46.739,47.407,48.045,48.512,48.998,49.514,49.965,50.498,50.923,50.88,50.447,49.91,49.394,49.19,49.208,49.467,50.233,51.213,52.508,54.254,55.701,57.204,58.557,60.219,62.004,63.43,65.03,65.838,66.184,66.084,65.751,65.307,64.735,64.087,63.277,62.661,62.18,61.558,61.343,61.359,,,,,,,,,,
